id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
42,2031 Willow Way,2.0,3.0,San Bruno,"1,110 sqft","Dec 20, 2013","$685,000",37.63167,-122.45142,CA,Single-Family Home,685000,"$743,000",94066,,,,Sold,SAN MATEO
43,2510 Crestmoor Dr,2.0,3.0,San Bruno,"1,560 sqft","Dec 20, 2013","$828,000",37.62155,-122.435585,CA,Single-Family Home,828000,"$890,000",94066,,,,Sold,SAN MATEO
44,2881 Saint Cloud Dr,2.0,3.0,San Bruno,"1,510 sqft","Dec 20, 2013","$786,000",37.634624,-122.454575,CA,Single-Family Home,786000,"$806,000",94066,,,,Sold,SAN MATEO
45,2229 Kingston Ave,2.0,3.0,San Bruno,"1,330 sqft","Dec 20, 2013","$339,500",37.621117,-122.43271,CA,Single-Family Home,339500,"$826,000",94066,,,,Sold,SAN MATEO
46,301 Chapman Ave,1.0,2.0,San Bruno,810 sqft,"Dec 20, 2013","$555,000",37.62109,-122.408295,CA,Single-Family Home,555000,"$572,000",94066,,,,Sold,SAN MATEO
47,1430 Claremont Dr,2.0,3.0,San Bruno,"1,340 sqft","Dec 20, 2013","$768,000",37.623257,-122.43869,CA,Single-Family Home,768000,"$883,000",94066,,,,Sold,SAN MATEO
48,231 Del Norte Dr,3.0,5.0,San Bruno,"1,400 sqft","Dec 20, 2013","$740,000",37.62237,-122.449196,CA,Single-Family Home,740000,"$810,000",94066,,,,Sold,SAN MATEO
49,525 Beech Ave,2.0,4.0,San Bruno,"2,290 sqft","Dec 18, 2013","$742,000",37.62101,-122.419525,CA,Single-Family Home,742000,"$925,000",94066,,,,Sold,SAN MATEO
50,918 6th Ave,1.0,3.0,San Bruno,"1,060 sqft","Dec 17, 2013","$528,500",37.633427,-122.4065,CA,Single-Family Home,528500,"$594,000",94066,,,,Sold,SAN MATEO
51,577 Acacia Ave,1.0,3.0,San Bruno,"1,600 sqft","Dec 17, 2013","$755,000",37.623985,-122.41853,CA,Single-Family Home,755000,"$848,000",94066,,,,Sold,SAN MATEO
52,4145 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Dec 17, 2013","$320,000",37.619843,-122.42837,CA,Condo,320000,"$380,000",94066,,,,Sold,SAN MATEO
53,785 5th Ave,1.0,2.0,San Bruno,780 sqft,"Dec 16, 2013","$446,000",37.63044,-122.40784,CA,Single-Family Home,446000,"$516,000",94066,,,,Sold,SAN MATEO
54,7121 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Dec 13, 2013","$210,000",37.62272,-122.428276,CA,Condo,210000,"$252,000",94066,,,,Sold,SAN MATEO
55,7215 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Dec 13, 2013","$292,500",37.622765,-122.42831,CA,Condo,292500,"$379,000",94066,,,,Sold,SAN MATEO
56,2280 Valleywood Dr,2.0,3.0,San Bruno,"1,140 sqft","Dec 13, 2013","$630,000",37.634583,-122.44324,CA,Single-Family Home,630000,"$746,000",94066,,,,Sold,SAN MATEO
57,450 Cherry Ave,2.0,3.0,San Bruno,"1,150 sqft","Dec 12, 2013","$680,000",37.618168,-122.41889,CA,Single-Family Home,680000,"$772,000",94066,,,,Sold,SAN MATEO
58,6225 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Dec 11, 2013","$287,500",37.619843,-122.42837,CA,Condo,287500,"$369,000",94066,,,,Sold,SAN MATEO
59,488 Cherry Ave,1.0,3.0,San Bruno,"1,060 sqft","Dec 11, 2013","$665,500",37.6193,-122.4197,CA,Single-Family Home,665500,"$747,000",94066,,,,Sold,SAN MATEO
60,181 Poplar Ave,2.5,3.0,San Bruno,"2,350 sqft","Dec 11, 2013","$770,000",37.61627,-122.40978,CA,Single-Family Home,770000,"$969,000",94066,,,,Sold,SAN MATEO
61,100 Castleton Way,2.5,3.0,San Bruno,"1,300 sqft","Dec 11, 2013","$618,000",37.628693,-122.45684,CA,Single-Family Home,618000,"$768,000",94066,,,,Sold,SAN MATEO
62,698 Hensley Ave,1.0,2.0,San Bruno,790 sqft,"Dec 9, 2013","$550,000",37.627014,-122.41454,CA,Single-Family Home,550000,"$591,000",94066,,,,Sold,SAN MATEO
63,810 Skycrest Dr,3.0,4.0,San Bruno,"2,323 sqft","Dec 6, 2013","$980,000",37.618237,-122.439926,CA,Single-Family Home,980000,"$1,150,000",94066,,,,Sold,SAN MATEO
64,733 3rd Ave,1.5,3.0,San Bruno,"1,000 sqft","Dec 5, 2013","$515,000",37.629627,-122.409325,CA,Single-Family Home,515000,"$561,000",94066,,,,Sold,SAN MATEO
65,440 Markham Ave,2.0,3.0,San Bruno,"1,300 sqft","Dec 4, 2013","$767,000",37.61676,-122.43021,CA,Single-Family Home,767000,"$802,000",94066,,,,Sold,SAN MATEO
66,123 Acacia Ave,2.0,3.0,San Bruno,"1,080 sqft","Dec 4, 2013","$265,000",37.61457,-122.410355,CA,Single-Family Home,265000,"$653,000",94066,,,,Sold,SAN MATEO
67,1137 Vermont Way,2.0,3.0,San Bruno,"1,430 sqft","Dec 4, 2013","$926,000",37.62385,-122.44333,CA,Single-Family Home,926000,"$914,000",94066,,,,Sold,SAN MATEO
68,2340 Rosewood Dr,2.0,3.0,San Bruno,"1,200 sqft","Dec 2, 2013","$738,000",37.6154,-122.431755,CA,Single-Family Home,738000,"$787,000",94066,,,,Sold,SAN MATEO
69,1801 Earl Ave,2.0,4.0,San Bruno,"1,480 sqft","Dec 2, 2013","$750,000",37.622562,-122.44368,CA,Single-Family Home,750000,"$878,000",94066,,,,Sold,SAN MATEO
70,792 Elm Ave,2.0,2.0,San Bruno,"1,070 sqft","Nov 27, 2013","$640,000",37.627716,-122.41855,CA,Single-Family Home,640000,"$705,000",94066,,,,Sold,SAN MATEO
71,338 Cypress Ave,3.0,3.0,San Bruno,"1,180 sqft","Nov 27, 2013","$621,000",37.618813,-122.4144,CA,Single-Family Home,621000,"$768,000",94066,,,,Sold,SAN MATEO
72,461 Hazel Ave,1.0,2.0,San Bruno,"1,360 sqft","Nov 27, 2013","$595,000",37.62017,-122.41695,CA,Single-Family Home,595000,"$894,000",94066,,,,Sold,SAN MATEO
73,406 Boardwalk Ave #10,1.0,,San Bruno,450 sqft,"Nov 27, 2013","$195,000",37.630333,-122.430466,CA,Condo,195000,"$255,000",94066,,,,Sold,SAN MATEO
74,351 Madison Ave,2.0,3.0,San Bruno,"1,460 sqft","Nov 26, 2013","$685,000",37.614746,-122.43051,CA,Single-Family Home,685000,"$850,000",94066,,,,Sold,SAN MATEO
75,870 Easton Ave,1.0,2.0,San Bruno,760 sqft,"Nov 25, 2013","$405,000",37.63111,-122.41492,CA,Single-Family Home,405000,"$537,000",94066,,,,Sold,SAN MATEO
76,361 Hazel Ave,,,San Bruno,"1,849 sqft","Nov 22, 2013","$798,000",37.618427,-122.4157,CA,Unknown,798000,,94066,,,,Sold,SAN MATEO
77,8225 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Nov 22, 2013","$320,000",37.623222,-122.42897,CA,Condo,320000,"$354,000",94066,,,,Sold,SAN MATEO
78,2104 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Nov 21, 2013","$316,000",37.619843,-122.42837,CA,Condo,316000,"$365,000",94066,,,,Sold,SAN MATEO
79,6357 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Nov 20, 2013","$230,000",37.619843,-122.42837,CA,Condo,230000,"$266,000",94066,,,,Sold,SAN MATEO
80,3807 Adriatic Way,3.0,4.0,San Bruno,"2,209 sqft","Nov 19, 2013","$970,000",37.63283,-122.464226,CA,Single-Family Home,970000,"$1,056,000",94066,,,,Sold,SAN MATEO
81,151 Cabrillo Way,1.0,3.0,San Bruno,"1,360 sqft","Nov 19, 2013","$663,000",37.61347,-122.41348,CA,Single-Family Home,663000,"$803,000",94066,,,,Sold,SAN MATEO
82,575 4th Ave,1.0,2.0,San Bruno,890 sqft,"Nov 19, 2013","$133,500",37.626476,-122.406525,CA,Single-Family Home,133500,"$497,000",94066,,,,Sold,SAN MATEO
83,241 Kains Ave,1.5,4.0,San Bruno,"1,790 sqft","Nov 18, 2013","$670,000",37.627975,-122.41185,CA,Single-Family Home,670000,"$859,000",94066,,,,Sold,SAN MATEO
84,1124 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Nov 15, 2013","$180,000",37.619843,-122.42837,CA,Condo,180000,"$270,000",94066,,,,Sold,SAN MATEO
85,513 7th Ave,1.0,2.0,San Bruno,780 sqft,"Nov 15, 2013","$420,000",37.625454,-122.405,CA,Single-Family Home,420000,"$503,000",94066,,,,Sold,SAN MATEO
86,160 Mendocino Ct,2.5,4.0,San Bruno,"1,800 sqft","Nov 15, 2013","$850,000",37.627316,-122.451904,CA,Single-Family Home,850000,"$875,000",94066,,,,Sold,SAN MATEO
87,4333 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Nov 15, 2013","$210,000",37.619843,-122.42837,CA,Condo,210000,"$266,000",94066,,,,Sold,SAN MATEO
88,1971 Evergreen Dr,1.5,3.0,San Bruno,"1,320 sqft","Nov 14, 2013","$655,000",37.63318,-122.44558,CA,Single-Family Home,655000,"$797,000",94066,,,,Sold,SAN MATEO
89,478 Oak Ave,1.5,3.0,San Bruno,"1,240 sqft","Nov 14, 2013","$679,000",37.620033,-122.417244,CA,Single-Family Home,679000,"$787,000",94066,,,,Sold,SAN MATEO
90,3816 Adriatic Way,3.0,4.0,San Bruno,"2,376 sqft","Nov 13, 2013","$980,000",37.633312,-122.46392,CA,Single-Family Home,980000,"$1,118,000",94066,,,,Sold,SAN MATEO
