id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
74,311 9th Ave,2.0,4.0,Santa Cruz,"1,363 sqft","Jan 9, 2014","$807,500",36.965298,-121.99706,CA,Single-Family Home,807500,"$759,000",95062,,,,Sold,SANTA CRUZ
75,1180 Edmar Ln,2.0,3.0,Santa Cruz,"1,388 sqft","Jan 8, 2014","$635,000",36.969765,-121.990654,CA,Single-Family Home,635000,"$674,000",95062,,,,Sold,SANTA CRUZ
76,1700 Sommerfeld St,2.0,3.0,Santa Cruz,"1,468 sqft","Jan 8, 2014","$530,000",36.97389,-121.97031,CA,Single-Family Home,530000,"$684,000",95062,,,,Sold,SANTA CRUZ
77,119 Tosca Ter,2.5,3.0,Santa Cruz,"1,864 sqft","Jan 7, 2014","$729,000",36.97978,-122.06014,CA,Single-Family Home,729000,"$900,000",95060,,,,Sold,SANTA CRUZ
78,1140 Chanticleer Ave,1.0,2.0,Santa Cruz,"1,182 sqft","Jan 7, 2014","$200,000",36.96984,-121.980545,CA,Single-Family Home,200000,"$587,000",95062,,,,Sold,SANTA CRUZ
79,3615 Moana Way,1.0,,Santa Cruz,910 sqft,"Jan 7, 2014","$715,000",36.959976,-121.96896,CA,Single-Family Home,715000,"$723,000",95062,,,,Sold,SANTA CRUZ
80,39 Edgewood Way,2.0,3.0,Santa Cruz,"1,172 sqft","Jan 6, 2014","$429,500",36.9815,-122.023865,CA,Multi-Family,429500,"$603,000",95060,,,,Sold,SANTA CRUZ
81,161 Hollywood Ave,2.0,4.0,Santa Cruz,"1,890 sqft","Jan 6, 2014","$755,000",36.974777,-122.04041,CA,Single-Family Home,755000,"$920,000",95060,,,,Sold,SANTA CRUZ
82,960 30th Ave,2.0,4.0,Santa Cruz,"1,800 sqft","Jan 6, 2014","$672,000",36.965824,-121.97369,CA,Single-Family Home,672000,"$831,000",95062,,,,Sold,SANTA CRUZ
83,1681 River St,2.0,2.0,Santa Cruz,"1,517 sqft","Jan 3, 2014","$649,000",37.001194,-122.03949,CA,Farm/Ranch,649000,"$698,000",95060,,,,Sold,SANTA CRUZ
84,2567 Parker St,2.0,3.0,Santa Cruz,"1,657 sqft","Jan 3, 2014","$660,000",36.99289,-121.97322,CA,Single-Family Home,660000,"$786,000",95065,,,,Sold,SANTA CRUZ
85,352 Soquel Ave,3.0,3.0,Santa Cruz,"1,621 sqft","Jan 2, 2014","$600,000",36.974094,-122.01929,CA,Townhouse,600000,"$753,000",95062,,,,Sold,SANTA CRUZ
86,348 Soquel Ave,3.0,3.0,Santa Cruz,"1,621 sqft","Jan 2, 2014","$600,000",36.97425,-122.019356,CA,Condo,600000,"$754,000",95062,,,,Sold,SANTA CRUZ
87,2592 Warwick Ln,2.5,3.0,Santa Cruz,"1,550 sqft","Jan 2, 2014","$615,000",36.991093,-121.97329,CA,Townhouse,615000,"$675,000",95065,,,,Sold,SANTA CRUZ
88,350 Soquel Ave,3.0,3.0,Santa Cruz,"1,621 sqft","Jan 2, 2014","$600,000",36.97417,-122.019325,CA,Condo,600000,"$676,000",95062,,,,Sold,SANTA CRUZ
89,2257 Juan Pablo Ln,2.0,3.0,Santa Cruz,"1,486 sqft","Jan 2, 2014","$595,000",36.9831,-121.98112,CA,Single-Family Home,595000,"$656,000",95062,,,,Sold,SANTA CRUZ
90,114 Misty Ct,4.0,4.0,Santa Cruz,"3,024 sqft","Dec 31, 2013","$949,000",37.002884,-122.01934,CA,Single-Family Home,949000,"$1,197,000",95060,,,,Sold,SANTA CRUZ
91,425 Assembly Ave,2.0,3.0,Santa Cruz,"1,600 sqft","Dec 31, 2013","$749,000",36.966904,-121.99882,CA,Single-Family Home,749000,"$941,000",95062,,,,Sold,SANTA CRUZ
92,466 Hampstead Way,1.0,3.0,Santa Cruz,"1,005 sqft","Dec 31, 2013","$610,000",36.96137,-121.97854,CA,Single-Family Home,610000,"$769,000",95062,,,,Sold,SANTA CRUZ
93,321 Arroyo Seco,2.5,3.0,Santa Cruz,"2,480 sqft","Dec 31, 2013","$825,000",36.9642,-122.05202,CA,Single-Family Home,825000,"$1,024,000",95060,,,,Sold,SANTA CRUZ
94,611 Lighthouse Ave,1.0,3.0,Santa Cruz,864 sqft,"Dec 30, 2013","$866,000",36.960117,-122.02773,CA,Single-Family Home,866000,"$633,000",95060,,,,Sold,SANTA CRUZ
95,514 Cliff St #B,2.5,2.0,Santa Cruz,"1,726 sqft","Dec 27, 2013","$600,000",36.967648,-122.021576,CA,Condo,600000,"$645,000",95060,,,,Sold,SANTA CRUZ
96,334 Alta Ave,2.0,3.0,Santa Cruz,"1,248 sqft","Dec 27, 2013","$50,754",36.95509,-122.04122,CA,Single-Family Home,50754,"$886,000",95060,,,,Sold,SANTA CRUZ
97,4770 Opal Cliff Dr,2.0,3.0,Santa Cruz,"1,938 sqft","Dec 24, 2013","$1,510,500",36.967743,-121.95806,CA,Single-Family Home,1510500,"$1,617,000",95062,,,,Sold,SANTA CRUZ
98,1213 Andrew Ln,2.0,2.0,Santa Cruz,"1,152 sqft","Dec 24, 2013","$350,000",36.971313,-121.982796,CA,Condo,350000,"$348,000",95062,,,,Sold,SANTA CRUZ
99,226 Alhambra Ave,3.0,3.0,Santa Cruz,"2,112 sqft","Dec 24, 2013","$931,000",36.966232,-122.0105,CA,Multi-Family,931000,"$937,000",95062,,,,Sold,SANTA CRUZ
100,2030 17th Ave,,,Santa Cruz,"1,006 sqft","Dec 24, 2013","$400,000",36.979874,-121.981445,CA,Single-Family Home,400000,"$601,000",95062,,,,Sold,SANTA CRUZ
101,151 Tosca Ter,2.5,3.0,Santa Cruz,"1,864 sqft","Dec 24, 2013","$734,000",36.980545,-122.06049,CA,Single-Family Home,734000,"$899,000",95060,,,,Sold,SANTA CRUZ
102,205 Pinewood St,2.0,3.0,Santa Cruz,"1,383 sqft","Dec 23, 2013","$635,000",36.98029,-121.98321,CA,Single-Family Home,635000,"$649,000",95062,,,,Sold,SANTA CRUZ
103,23665 E Cliff Dr,,,Santa Cruz,"2,844 sqft","Dec 20, 2013","$2,100,500",36.95849,-121.96899,CA,Single-Family Home,2100500,"$873,000",95062,,,,Sold,SANTA CRUZ
104,205 Elk St,1.0,2.0,Santa Cruz,"1,441 sqft","Dec 20, 2013","$525,000",36.989532,-122.00478,CA,Single-Family Home,525000,"$658,000",95065,,,,Sold,SANTA CRUZ
105,2030 N Pacific Ave #437,1.0,1.0,Santa Cruz,895 sqft,"Dec 20, 2013","$453,000",36.978245,-122.0268,CA,Condo,453000,"$402,000",95060,,,,Sold,SANTA CRUZ
106,1714 Barrington Ct,1.5,2.0,Santa Cruz,"1,084 sqft","Dec 20, 2013","$383,000",36.990543,-121.978874,CA,Townhouse,383000,"$400,000",95065,,,,Sold,SANTA CRUZ
107,562 36th Ave,3.0,4.0,Santa Cruz,"2,477 sqft","Dec 20, 2013","$1,095,000",36.96046,-121.969345,CA,Single-Family Home,1095000,"$1,337,000",95062,,,,Sold,SANTA CRUZ
108,2573 Valerie Ct,2.5,3.0,Santa Cruz,"1,504 sqft","Dec 19, 2013","$450,000",36.976505,-121.97524,CA,Townhouse,450000,"$508,000",95062,,,,Sold,SANTA CRUZ
109,422 Cliff St,1.5,2.0,Santa Cruz,"1,455 sqft","Dec 19, 2013","$530,000",36.96701,-122.02134,CA,Condo,530000,"$538,000",95060,,,,Sold,SANTA CRUZ
110,237 Van Ness Ave,1.0,2.0,Santa Cruz,"1,559 sqft","Dec 19, 2013","$750,000",36.96899,-122.0396,CA,Single-Family Home,750000,"$889,000",95060,,,,Sold,SANTA CRUZ
111,1061 Escalona Dr,2.0,4.0,Santa Cruz,"1,960 sqft","Dec 19, 2013","$671,500",36.969563,-122.045815,CA,Single-Family Home,671500,"$868,000",95060,,,,Sold,SANTA CRUZ
112,1151 E Cliff Dr,3.5,5.0,Santa Cruz,"2,741 sqft","Dec 18, 2013","$1,625,000",36.964554,-122.01117,CA,Single-Family Home,1625000,"$915,000",95062,,,,Sold,SANTA CRUZ
113,144 Tanbark Ct,2.5,3.0,Santa Cruz,"1,921 sqft","Dec 18, 2013","$742,500",36.983078,-121.982544,CA,Single-Family Home,742500,"$787,000",95062,,,,Sold,SANTA CRUZ
114,1139 30th Ave,1.5,2.0,Santa Cruz,"1,165 sqft","Dec 18, 2013","$355,000",36.96756,-121.97382,CA,Townhouse,355000,"$405,000",95062,,,,Sold,SANTA CRUZ
115,240 Trevethan Ave,2.0,3.0,Santa Cruz,"1,303 sqft","Dec 18, 2013","$700,000",36.98437,-122.0001,CA,Single-Family Home,700000,"$770,000",95062,,,,Sold,SANTA CRUZ
116,734 Riverside Ave,1.0,2.0,Santa Cruz,832 sqft,"Dec 18, 2013","$465,000",36.971558,-122.021286,CA,Single-Family Home,465000,"$509,000",95060,,,,Sold,SANTA CRUZ
117,1791 Branciforte Dr,1.5,3.0,Santa Cruz,"1,736 sqft","Dec 17, 2013","$1,550,000",37.01028,-121.99954,CA,Farm/Ranch,1550000,"$773,000",95065,,,,Sold,SANTA CRUZ
118,132 Mountain View Ave,2.5,3.0,Santa Cruz,"1,425 sqft","Dec 17, 2013","$568,000",36.968124,-122.00981,CA,Townhouse,568000,"$627,000",95062,,,,Sold,SANTA CRUZ
119,2607 Hensley Ln,2.5,2.0,Santa Cruz,"1,172 sqft","Dec 17, 2013","$382,000",36.99082,-121.97259,CA,Condo,382000,"$485,000",95065,,,,Sold,SANTA CRUZ
120,181 24th Ave,2.0,2.0,Santa Cruz,"1,481 sqft","Dec 16, 2013","$990,000",36.95962,-121.9823,CA,Single-Family Home,990000,"$1,063,000",95062,,,,Sold,SANTA CRUZ
121,209 Ocean St,1.0,2.0,Santa Cruz,728 sqft,"Dec 13, 2013","$324,000",36.96987,-122.017006,CA,Single-Family Home,324000,"$494,000",95060,,,,Sold,SANTA CRUZ
122,119 Abby Ct,2.5,3.0,Santa Cruz,"2,457 sqft","Dec 13, 2013","$674,500",36.98389,-121.99596,CA,Townhouse,674500,"$738,000",95062,,,,Sold,SANTA CRUZ
123,2909 Leotar Cir,1.0,2.0,Santa Cruz,837 sqft,"Dec 13, 2013","$250,500",36.97466,-121.97347,CA,Condo,250500,"$289,000",95062,,,,Sold,SANTA CRUZ
124,235 Linden St,2.5,4.0,Santa Cruz,"2,443 sqft","Dec 13, 2013","$835,000",36.985996,-122.013504,CA,Single-Family Home,835000,"$902,000",95062,,,,Sold,SANTA CRUZ
125,507 Bellevue St,1.0,2.0,Santa Cruz,930 sqft,"Dec 13, 2013","$647,500",36.962017,-122.04152,CA,Single-Family Home,647500,"$662,000",95060,,,,Sold,SANTA CRUZ
126,4141 La Madrona Dr,2.0,3.0,Santa Cruz,"1,840 sqft","Dec 11, 2013","$750,000",37.03066,-122.02394,CA,Single-Family Home,750000,"$851,000",95060,,,,Sold,SANTA CRUZ
127,3420 Floral Dr,1.0,1.0,Santa Cruz,496 sqft,"Dec 11, 2013","$550,000",36.960728,-121.970795,CA,Single-Family Home,550000,"$440,000",95062,,,,Sold,SANTA CRUZ
128,1555 Escalona Dr,1.0,2.0,Santa Cruz,903 sqft,"Dec 10, 2013","$645,000",36.9634,-122.048485,CA,Single-Family Home,645000,"$673,000",95060,,,,Sold,SANTA CRUZ
129,597 30th Ave,2.0,2.0,Santa Cruz,"1,215 sqft","Dec 10, 2013","$755,000",36.960545,-121.97344,CA,Single-Family Home,755000,"$960,000",95062,,,,Sold,SANTA CRUZ
130,106 Cardiff Ct,2.5,3.0,Santa Cruz,"2,447 sqft","Dec 10, 2013","$777,000",36.975628,-122.05072,CA,Single-Family Home,777000,"$1,005,000",95060,,,,Sold,SANTA CRUZ
131,1686 Cozy Ct,2.5,3.0,Santa Cruz,"1,953 sqft","Dec 10, 2013","$661,000",36.980167,-121.98276,CA,Single-Family Home,661000,"$893,000",95062,,,,Sold,SANTA CRUZ
132,210 Mott Ave,1.0,2.0,Santa Cruz,777 sqft,"Dec 6, 2013","$878,000",36.965797,-122.00874,CA,Single-Family Home,878000,"$592,000",95062,,,,Sold,SANTA CRUZ
133,206 Ravenswood Ct,3.0,3.0,Santa Cruz,"2,972 sqft","Dec 6, 2013","$1,025,000",36.978962,-122.05894,CA,Single-Family Home,1025000,"$1,300,000",95060,,,,Sold,SANTA CRUZ
