id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
15,620 El Granada Blvd,3.0,4.0,Half Moon Bay,"2,670 sqft","Dec 31, 1969",$0,37.5134,-122.46402,CA,Single-Family Home,985000,,94019,,12,,For Sale,SAN MATEO
16,551 Highland Ave,4.0,7.0,Half Moon Bay,"3,255 sqft","Dec 31, 1969",$0,37.472904,-122.43289,CA,Single-Family Home,1390000,,94019,,62,,For Sale,SAN MATEO
17,760 Correas St,3.5,4.0,Half Moon Bay,"4,080 sqft","Dec 31, 1969",$0,37.46114,-122.427635,CA,Single-Family Home,1950000,,94019,,86,,For Sale,SAN MATEO
18,108 Birkdale Rd,3.0,2.0,Half Moon Bay,,"Dec 31, 1969",$0,37.43729,-122.43451,CA,Single-Family Home,848000,,94019,,15,,For Sale,SAN MATEO
19,Wave Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.47866,-122.444905,CA,Lot/Land,465000,,94019,,,,For Sale,SAN MATEO
20,160 Medio Ave,3.0,4.0,Half Moon Bay,"2,600 sqft","Dec 31, 1969",$0,37.49417,-122.459694,CA,Single-Family Home,1198000,,94019,,31,,For Sale,SAN MATEO
21,Purissima Creek Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.406449,-122.407382,CA,Lot/Land,475000,,94019,,,,For Sale,SAN MATEO
22,341 Coronado Ave,2.5,4.0,Half Moon Bay,"2,770 sqft","Dec 31, 1969",$0,37.49792,-122.45919,CA,Single-Family Home,1195000,,94019,,34,,For Sale,SAN MATEO
23,380 Burning Tree Ct,2.5,4.0,Half Moon Bay,"3,470 sqft","Dec 31, 1969",$0,37.433365,-122.42971,CA,Single-Family Home,1149000,,94019,,12,,For Sale,SAN MATEO
24,2211 Bayhill Ct,5.0,5.0,Half Moon Bay,"5,802 sqft","Dec 31, 1969",$0,37.437527,-122.42981,CA,Single-Family Home,1988000,,94019,,20,,For Sale,SAN MATEO
25,104 Spyglass Ln,3.0,5.0,Half Moon Bay,"4,126 sqft","Dec 31, 1969",$0,37.431072,-122.436554,CA,Single-Family Home,1699000,,94019,,12,,For Sale,SAN MATEO
26,11650 San Mateo Rd,2.0,3.0,Half Moon Bay,,"Dec 31, 1969",$0,37.492657,-122.38968,CA,Single-Family Home,2100000,,94019,,0,,For Sale,SAN MATEO
27,17400 Cabrillo Hwy S,3.0,3.0,Half Moon Bay,,"Dec 31, 1969",$0,37.423317,-122.431076,CA,Single-Family Home,3995000,,94019,,6,,For Sale,SAN MATEO
28,Miramontes St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.462783,-122.430755,CA,Lot/Land,625000,,94019,,,,For Sale,SAN MATEO
29,725 Monte Vista Ln,3.0,5.0,Half Moon Bay,"3,285 sqft","Dec 31, 1969",$0,37.45853,-122.42736,CA,Single-Family Home,1475000,,94019,,58,,For Sale,SAN MATEO
30,22 Canada Cove Ave,2.0,2.0,Half Moon Bay,"1,248 sqft","Dec 31, 1969",$0,37.42922,-122.43103,CA,Mobile/Manufactured,169000,,94019,,9,,For Sale,SAN MATEO
31,216 Magellan Ave,3.0,3.0,Half Moon Bay,"2,390 sqft","Dec 31, 1969",$0,37.496937,-122.46101,CA,Single-Family Home,995000,,94019,,34,,For Sale,SAN MATEO
32,130 Bridgeport Dr,2.0,3.0,Half Moon Bay,"1,040 sqft","Dec 31, 1969",$0,37.51085,-122.48544,CA,Single-Family Home,589900,,94019,,31,,For Sale,SAN MATEO
33,340 Martins Beach Rd #34,1.0,1.0,Half Moon Bay,525 sqft,"Dec 31, 1969",$0,37.405807,-122.42332,CA,Single-Family Home,189000,,94019,,0,,For Sale,SAN MATEO
34,100 Troon Way,2.0,3.0,Half Moon Bay,"1,360 sqft","Dec 31, 1969",$0,37.43183,-122.42757,CA,Condo,439000,,94019,,9,,For Sale,SAN MATEO
35,11 Sea Breeze Dr,2.0,2.0,Half Moon Bay,"1,152 sqft","Dec 31, 1969",$0,37.42926,-122.43093,CA,Mobile/Manufactured,129000,,94019,,8,,For Sale,SAN MATEO
36,102 Canada Cove Ave,2.0,3.0,Half Moon Bay,"1,536 sqft","Dec 31, 1969",$0,37.42922,-122.43103,CA,Mobile/Manufactured,155000,,94019,,9,,For Sale,SAN MATEO
37,725 Palma St,4.0,5.0,Half Moon Bay,"2,908 sqft","Dec 31, 1969",$0,37.503483,-122.46589,CA,Single-Family Home,995950,,94019,,45,,For Sale,SAN MATEO
38,617 Silver Ave,3.0,4.0,Half Moon Bay,"3,480 sqft","Dec 31, 1969",$0,37.474598,-122.43224,CA,Single-Family Home,1149000,,94019,,60,,For Sale,SAN MATEO
39,750 Francisco St,3.0,4.0,Half Moon Bay,"2,200 sqft","Dec 31, 1969",$0,37.503643,-122.465385,CA,Single-Family Home,799000,,94019,,40,,For Sale,SAN MATEO
40,105 Quartz Ave,8.0,4.0,Half Moon Bay,"3,590 sqft","Dec 31, 1969",$0,37.47244,-122.43418,CA,Single-Family Home,1389000,,94019,,62,,For Sale,SAN MATEO
41,Spruce St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.456703,-122.43998,CA,Lot/Land,20000,,94019,,,,For Sale,SAN MATEO
42,253 Poplar St,1.0,1.0,Half Moon Bay,750 sqft,"Dec 31, 1969",$0,37.45614,-122.43987,CA,Single-Family Home,649000,,94019,,37,,For Sale,SAN MATEO
43,1039 San Carlos Ave,3.0,2.0,Half Moon Bay,"2,138 sqft","Dec 31, 1969",$0,37.511856,-122.481255,CA,Single-Family Home,869000,,94019,,31,,For Sale,SAN MATEO
44,1250 Miramontes St,2.0,3.0,Half Moon Bay,"2,012 sqft","Dec 31, 1969",$0,37.460594,-122.40607,CA,Single-Family Home,3698000,,94019,,0,,For Sale,SAN MATEO
45,617 Poplar St,2.0,3.0,Half Moon Bay,"1,140 sqft","Dec 31, 1969",$0,37.457226,-122.4319,CA,Single-Family Home,610000,,94019,,,,For Sale,SAN MATEO
46,3260 Cabrillo Hwy N,1.0,3.0,Half Moon Bay,"1,210 sqft","Dec 31, 1969",$0,37.49504,-122.4565,CA,Single-Family Home,610000,,94019,,,,For Sale,SAN MATEO
47,106 Dolphine Ave,3.0,3.0,Half Moon Bay,"2,350 sqft","Dec 31, 1969",$0,37.513126,-122.463264,CA,Single-Family Home,975000,,94019,,,,For Sale,SAN MATEO
48,29 Spyglass Ct,4.0,5.0,Half Moon Bay,"4,220 sqft","Dec 31, 1969",$0,37.433487,-122.438614,CA,Single-Family Home,2595000,,94019,,17,,For Sale,SAN MATEO
49,San Mateo Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.467871,-122.432385,CA,Lot/Land,249900,,94019,,,,For Sale,SAN MATEO
50,Spruce St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.456703,-122.43998,CA,Lot/Land,20000,,94019,,,,For Sale,SAN MATEO
51,Spruce St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.456703,-122.43998,CA,Lot/Land,45000,,94019,,,,For Sale,SAN MATEO
52,Spruce St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.456703,-122.43998,CA,Lot/Land,40000,,94019,,,,For Sale,SAN MATEO
53,Terrace Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.496466,-122.450825,CA,Lot/Land,350000,,94019,,,,For Sale,SAN MATEO
54,Pilarcitos Creek Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.492733,-122.38553,CA,Lot/Land,1750000,,94019,,,,For Sale,SAN MATEO
55,2 Mirada Rd,2.0,2.0,Half Moon Bay,"3,975 sqft","Dec 31, 1969",$0,37.49277,-122.45943,CA,Single-Family Home,2500000,,94019,,23,,For Sale,SAN MATEO
56,Spruce,,,Half Moon Bay,,"Dec 31, 1969",$0,37.456703,-122.43998,CA,Lot/Land,9500,,94019,,,,For Sale,SAN MATEO
57,1 Pelican Cir,2.0,2.0,Half Moon Bay,"1,248 sqft","Dec 31, 1969",$0,37.42922,-122.43103,CA,Mobile/Manufactured,129000,,94019,,11,,For Sale,SAN MATEO
58,Pacific Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.4759,-122.438,CA,Lot/Land,79999,,94019,,38,,For Sale,SAN MATEO
59,Myrtle St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.45842,-122.440456,CA,Lot/Land,100000,,94019,,,,For Sale,SAN MATEO
60,Rose Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.5866,-122.355,CA,Lot/Land,24000,,94019,Burlingame Gardens,15,,For Sale,SAN MATEO
61,Pacific Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.475661,-122.438061,CA,Lot/Land,79999,,94019,,38,,For Sale,SAN MATEO
62,Myrtle St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.45842,-122.440456,CA,Lot/Land,100000,,94019,,69,,For Sale,SAN MATEO
63,Filbert,,,Half Moon Bay,,"Dec 31, 1969",$0,37.457557,-122.440209,CA,Lot/Land,119000,,94019,,74,,For Sale,SAN MATEO
64,Pacific Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.475661,-122.438061,CA,Lot/Land,46500,,94019,,,,For Sale,SAN MATEO
65,Venice,,,Half Moon Bay,,"Dec 31, 1969",$0,37.480075,-122.447058,CA,Lot/Land,49000,,94019,,,,For Sale,SAN MATEO
66,21963 Cabrillo Hwy S,,,Half Moon Bay,,"Dec 31, 1969",$0,37.368587,-122.40502,CA,Lot/Land,1999999,,94019,,0,,For Sale,SAN MATEO
67,22 Pinehurst Ln,3.0,3.0,Half Moon Bay,"2,450 sqft","Dec 31, 1969",$0,37.43588,-122.43191,CA,Single-Family Home,959000,,94019,,14,,For Sale,SAN MATEO
68,Correas Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.462766,-122.44131,CA,Lot/Land,38000,,94019,,,,For Sale,SAN MATEO
69,324 Kelly Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.46444,-122.439125,CA,Lot/Land,425000,,94019,,66,,For Sale,SAN MATEO
70,116 Birkdale Rd,3.0,3.0,Half Moon Bay,,"Dec 31, 1969",$0,37.437492,-122.43448,CA,Single-Family Home,899000,,94019,,15,,For Sale,SAN MATEO
71,Kelly St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.464033,-122.433296,CA,Lot/Land,475000,,94019,,,,For Sale,SAN MATEO
72,700 Monte Vista Ln,,,Half Moon Bay,,"Dec 31, 1969",$0,37.45812,-122.429,CA,Lot/Land,575000,,94019,,69,,For Sale,SAN MATEO
73,500 Irish Ridge Rd,4.0,5.0,Half Moon Bay,"4,173 sqft","Dec 31, 1969",$0,37.407196,-122.37244,CA,Single-Family Home,1899000,,94019,,0,,For Sale,SAN MATEO
74,Arleta Park,,,Half Moon Bay,,"Dec 31, 1969",$0,37.454946,-122.431492,CA,Lot/Land,5000,,94019,,,,For Sale,SAN MATEO
75,Central Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.459844,-122.441769,CA,Lot/Land,49000,,94019,,,,For Sale,SAN MATEO
76,San Mateo Rd,,,Half Moon Bay,"5,000 sqft","Dec 31, 1969",$0,37.467871,-122.432385,CA,Income/Investment,1650000,,94019,,,,For Sale,SAN MATEO
77,400 Redondo Beach Rd,1.0,3.0,Half Moon Bay,970 sqft,"Dec 31, 1969",$0,37.440136,-122.433235,CA,Single-Family Home,1900000,,94019,,12,,For Sale,SAN MATEO
78,425 Dehoff Canyon Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.431038,-122.41148,CA,Lot/Land,895000,,94019,,2,,For Sale,SAN MATEO
79,425 Dehoff Canyon Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.431038,-122.41148,CA,Single-Family Home,895000,,94019,,2,,For Sale,SAN MATEO
80,400 Redondo Beach Rd,,,Half Moon Bay,"2,560 sqft","Dec 31, 1969",$0,37.440136,-122.433235,CA,Income/Investment,1900000,,94019,,12,,For Sale,SAN MATEO
81,425 Dehoff Canyon Rd,,,Half Moon Bay,,"Dec 31, 1969",$0,37.431038,-122.41148,CA,Condo,899000,,94019,,3,,For Sale,SAN MATEO
82,Amesport Lndg,2.0,2.0,Half Moon Bay,950 sqft,"Dec 31, 1969",$0,37.460815,-122.43101,CA,Condo,494708,,94019,,75,,For Sale,SAN MATEO
83,Valencia St,2.0,3.0,Half Moon Bay,"1,140 sqft","Dec 31, 1969",$0,37.49258,-122.454124,CA,Single-Family Home,480000,,94019,,20,,For Sale,SAN MATEO
84,Pacific Ave,2.0,3.0,Half Moon Bay,"1,440 sqft","Dec 31, 1969",$0,37.47591,-122.43842,CA,Single-Family Home,797125,,94019,,38,,For Sale,SAN MATEO
85,Hermosa Ave,2.0,4.0,Half Moon Bay,"2,420 sqft","Dec 31, 1969",$0,37.495514,-122.4525,CA,Single-Family Home,330000,,94019,,26,,For Sale,SAN MATEO
86,3rd Ave,2.0,3.0,Half Moon Bay,"1,610 sqft","Dec 31, 1969",$0,37.46049,-122.43551,CA,Single-Family Home,463250,,94019,,66,,For Sale,SAN MATEO
87,Belleville Blvd,3.0,4.0,Half Moon Bay,"2,250 sqft","Dec 31, 1969",$0,37.47072,-122.435875,CA,Single-Family Home,808716,,94019,,77,,For Sale,SAN MATEO
88,Second Ave,2.0,3.0,Half Moon Bay,"1,200 sqft","Dec 31, 1969",$0,37.458298,-122.43731,CA,Single-Family Home,570000,,94019,,58,,For Sale,SAN MATEO
89,Golden Gate Ave,1.0,3.0,Half Moon Bay,"1,020 sqft","Dec 31, 1969",$0,37.477463,-122.4367,CA,Single-Family Home,518400,,94019,,42,,For Sale,SAN MATEO
90,Malaga St,1.0,2.0,Half Moon Bay,750 sqft,"Dec 31, 1969",$0,37.500885,-122.46163,CA,Single-Family Home,511242,,94019,,42,,For Sale,SAN MATEO
91,Cypress Ave,,,Half Moon Bay,,"Dec 31, 1969",$0,37.467266,-122.4361,CA,Unspecified,283500,,94019,,75,,For Sale,SAN MATEO
92,Church St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.461998,-122.431335,CA,Single-Family Home,525000,,94019,,89,,For Sale,SAN MATEO
93,Columbus St,,,Half Moon Bay,,"Dec 31, 1969",$0,37.507156,-122.467896,CA,Unspecified,650000,,94019,,35,,For Sale,SAN MATEO
94,Mizzen Ln,,,Half Moon Bay,,"Dec 31, 1969",$0,37.482056,-122.43914,CA,Unspecified,762998,,94019,,18,,For Sale,SAN MATEO
95,Roosevelt Blvd,2.0,3.0,Half Moon Bay,"2,270 sqft","Dec 31, 1969",$0,37.489758,-122.45383,CA,Single-Family Home,920833,,94019,,28,,For Sale,SAN MATEO
