id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
44,1875 Harvest Landing Ln,2.5,3.0,Tracy,"1,902 sqft","Dec 31, 1969",$0,37.729446,-121.450356,CA,Single-Family Home,339000,,95376,,34,,For Sale,SAN JOAQUIN
45,30 W Clarissa Ln,2.5,3.0,Tracy,"1,460 sqft","Dec 31, 1969",$0,37.77815,-121.54417,CA,Condo,300000,,95391,,23,,For Sale,SAN JOAQUIN
46,1421 Harvest Ln,3.0,5.0,Tracy,"2,381 sqft","Dec 31, 1969",$0,37.730667,-121.44201,CA,Single-Family Home,390000,,95376,,49,,For Sale,SAN JOAQUIN
47,2210 Tahoe Cir,3.0,4.0,Tracy,"1,840 sqft","Dec 31, 1969",$0,37.719395,-121.43511,CA,Single-Family Home,369500,,95376,,48,,For Sale,SAN JOAQUIN
48,531 W Deerwood Ln,2.0,4.0,Tracy,"1,312 sqft","Dec 31, 1969",$0,37.71776,-121.43335,CA,Single-Family Home,265000,,95376,,52,,For Sale,SAN JOAQUIN
49,2132 Misquez Ln,3.0,4.0,Tracy,"2,421 sqft","Dec 31, 1969",$0,37.751205,-121.45467,CA,Single-Family Home,410888,,95377,,43,,For Sale,SAN JOAQUIN
50,730 Centre Court Dr,2.0,4.0,Tracy,"2,729 sqft","Dec 31, 1969",$0,37.733437,-121.43587,CA,Single-Family Home,389888,,95376,,65,,For Sale,SAN JOAQUIN
51,28 Regina Dr,2.0,4.0,Tracy,"1,210 sqft","Dec 31, 1969",$0,37.718052,-121.42736,CA,Single-Family Home,299950,,95376,,37,,For Sale,SAN JOAQUIN
52,3381 Cheryl Ct,2.5,4.0,Tracy,"1,817 sqft","Dec 31, 1969",$0,37.761295,-121.415535,CA,Single-Family Home,342500,,95376,,37,,For Sale,SAN JOAQUIN
53,2264 Clemente Ln,3.0,3.0,Tracy,"2,355 sqft","Dec 31, 1969",$0,37.727203,-121.45766,CA,Single-Family Home,390000,,95377,,22,,For Sale,SAN JOAQUIN
54,33 W Beverly Pl,2.0,3.0,Tracy,"1,672 sqft","Dec 31, 1969",$0,37.745205,-121.42662,CA,Single-Family Home,255000,,95376,,80,,For Sale,SAN JOAQUIN
55,1557 Parker Ave,2.0,2.0,Tracy,982 sqft,"Dec 31, 1969",$0,37.746014,-121.43017,CA,Single-Family Home,249000,,95376,,68,,For Sale,SAN JOAQUIN
56,905 Tom Fowler Dr,3.0,5.0,Tracy,"2,239 sqft","Dec 31, 1969",$0,37.704533,-121.4372,CA,Single-Family Home,415000,,95377,,40,,For Sale,SAN JOAQUIN
57,692 Quail Run Cir,,,Tracy,,"Dec 31, 1969",$0,37.70872,-121.41853,CA,Single-Family Home,430000,,95377,,26,,For Sale,SAN JOAQUIN
58,1701 Whirlaway Ln,3.0,4.0,Tracy,"2,768 sqft","Dec 31, 1969",$0,37.697033,-121.44719,CA,Single-Family Home,440000,,95377,,12,,For Sale,SAN JOAQUIN
59,1618 Tamarisk Ln,3.0,4.0,Tracy,"2,259 sqft","Dec 31, 1969",$0,37.699074,-121.44522,CA,Single-Family Home,449900,,95377,,18,,For Sale,SAN JOAQUIN
60,8071 W Erb Way,3.0,4.0,Tracy,"3,930 sqft","Dec 31, 1969",$0,37.70691,-121.4049,CA,Single-Family Home,949000,,95304,,9,,For Sale,SAN JOAQUIN
61,1800 Mcpeak Ct,2.0,4.0,Tracy,"1,422 sqft","Dec 31, 1969",$0,37.750645,-121.44939,CA,Single-Family Home,280000,,95376,,43,,For Sale,SAN JOAQUIN
62,4622 Glenhaven Dr,3.0,4.0,Tracy,"2,447 sqft","Dec 31, 1969",$0,37.69813,-121.42468,CA,Single-Family Home,445000,,95377,,15,,For Sale,SAN JOAQUIN
63,1395 Busca Dr,3.0,3.0,Tracy,"1,548 sqft","Dec 31, 1969",$0,37.754883,-121.4416,CA,Single-Family Home,260000,,95376,,55,,For Sale,SAN JOAQUIN
64,459 W Highland Ave,3.0,5.0,Tracy,"2,346 sqft","Dec 31, 1969",$0,37.74193,-121.432846,CA,Single-Family Home,413950,,95376,,78,,For Sale,SAN JOAQUIN
65,551 Krider Ct,3.0,4.0,Tracy,"1,637 sqft","Dec 31, 1969",$0,37.734467,-121.41743,CA,Single-Family Home,329500,,95376,,48,,For Sale,SAN JOAQUIN
66,22797 Cozy Ct,2.0,3.0,Tracy,"1,333 sqft","Dec 31, 1969",$0,37.75089,-121.3748,CA,Single-Family Home,399900,,95304,,12,,For Sale,SAN JOAQUIN
67,650 Yosemite Dr,3.5,4.0,Tracy,"2,360 sqft","Dec 31, 1969",$0,37.720577,-121.41559,CA,Single-Family Home,469990,,95304,,11,,For Sale,SAN JOAQUIN
68,Bridalveil Falls Plan,3.0,4.0,Tracy,"2,173 sqft","Dec 31, 1969",$0,37.72057,-121.415375,CA,Single-Family Home,456670,,95304,,14,,For Sale,SAN JOAQUIN
69,464 Mabel Josephine Dr,3.0,4.0,Tracy,"2,558 sqft","Dec 31, 1969",$0,37.724583,-121.4622,CA,Single-Family Home,405000,,95377,,12,,For Sale,SAN JOAQUIN
70,201 W Santa Barbara Way,3.0,3.0,Tracy,"1,753 sqft","Dec 31, 1969",$0,37.782833,-121.54534,CA,Single-Family Home,378000,,95391,,8,,For Sale,SAN JOAQUIN
71,2722 Merchant Ct,2.5,4.0,Tracy,"2,498 sqft","Dec 31, 1969",$0,37.736187,-121.46629,CA,Single-Family Home,415000,,95377,,17,,For Sale,SAN JOAQUIN
72,2755 Redbridge Rd,2.5,3.0,Tracy,"2,698 sqft","Dec 31, 1969",$0,37.720325,-121.46751,CA,Single-Family Home,479900,,95377,,9,,For Sale,SAN JOAQUIN
73,27199 S Leeward Way,3.0,3.0,Tracy,"3,345 sqft","Dec 31, 1969",$0,37.708794,-121.404366,CA,Single-Family Home,854950,,95304,,9,,For Sale,SAN JOAQUIN
74,2322 Holly Dr,,,Tracy,"3,450 sqft","Dec 31, 1969",$0,37.753452,-121.42518,CA,Multi-Family Home,690000,,95376,,57,,For Sale,SAN JOAQUIN
75,Silver Strand Falls Plan,3.5,4.0,Tracy,"2,356 sqft","Dec 31, 1969",$0,37.72057,-121.415375,CA,Single-Family Home,464990,,95304,,14,,For Sale,SAN JOAQUIN
76,Sentinel Falls Plan,3.0,4.0,Tracy,"2,071 sqft","Dec 31, 1969",$0,37.72057,-121.415375,CA,Single-Family Home,447169,,95304,,14,,For Sale,SAN JOAQUIN
77,Yosemite Falls Plan,4.0,4.0,Tracy,"2,902 sqft","Dec 31, 1969",$0,37.72057,-121.415375,CA,Single-Family Home,499990,,95304,,14,,For Sale,SAN JOAQUIN
78,1779 Foothill Vista Dr,3.0,4.0,Tracy,"2,540 sqft","Dec 31, 1969",$0,37.74861,-121.46049,CA,Single-Family Home,430000,,95377,,,,For Sale,SAN JOAQUIN
79,1100 Palomar Ct,3.0,4.0,Tracy,"2,788 sqft","Dec 31, 1969",$0,37.73965,-121.45883,CA,Single-Family Home,42995000,,95377,,43,,For Sale,SAN JOAQUIN
80,1407 Blue Jay Ct,3.0,4.0,Tracy,"2,813 sqft","Dec 31, 1969",$0,37.716385,-121.44195,CA,Single-Family Home,495000,,95376,,43,,For Sale,SAN JOAQUIN
81,1755 Birchwood Ln,,,Tracy,,"Dec 31, 1969",$0,37.730186,-121.44819,CA,Single-Family Home,450000,,95376,,37,,For Sale,SAN JOAQUIN
82,7870 W Arbor Ave,,,Tracy,,"Dec 31, 1969",$0,37.766956,-121.40089,CA,Income/Investment,4230600,,95304,,8,,For Sale,SAN JOAQUIN
83,927 Windeler Ave,1.0,2.0,Tracy,,"Dec 31, 1969",$0,37.737854,-121.43277,CA,Single-Family Home,142000,,95376,,75,,For Sale,SAN JOAQUIN
84,1341 Bessie Ave,1.0,3.0,Tracy,986 sqft,"Dec 31, 1969",$0,37.742523,-121.43331,CA,Single-Family Home,179900,,95376,,77,,For Sale,SAN JOAQUIN
85,45 Portola Way,2.5,3.0,Tracy,"2,102 sqft","Dec 31, 1969",$0,37.755882,-121.425285,CA,Single-Family Home,329500,,95376,,55,,For Sale,SAN JOAQUIN
86,3641 Farnham Ct,3.0,5.0,Tracy,"1,953 sqft","Dec 31, 1969",$0,37.704777,-121.44356,CA,Single-Family Home,389950,,95377,,35,,For Sale,SAN JOAQUIN
87,27555 W Valpico Rd,,,Tracy,,"Dec 31, 1969",$0,37.710493,-121.471326,CA,Lot/Land,4999000,,95377,,6,,For Sale,SAN JOAQUIN
88,Finck Rd,3.5,,Tracy,,"Dec 31, 1969",$0,37.79673,-121.48284,CA,Lot/Land,2500000,,95376,,0,,For Sale,SAN JOAQUIN
89,27555 W Valpico Road Rd,,,Tracy,,"Dec 31, 1969",$0,37.62024,-121.47421,CA,Lot/Land,4999000,,95377,,2,,For Sale,SAN JOAQUIN
90,Fieldview Dr,3.0,5.0,Tracy,"2,933 sqft","Dec 31, 1969",$0,37.74468,-121.454926,CA,Single-Family Home,424074,,95377,,45,,For Sale,SAN JOAQUIN
91,E Clover Rd,2.0,4.0,Tracy,"1,588 sqft","Dec 31, 1969",$0,37.761593,-121.42217,CA,Single-Family Home,241000,,95376,,46,,For Sale,SAN JOAQUIN
92,Sultana Dr,2.0,3.0,Tracy,"1,167 sqft","Dec 31, 1969",$0,37.722824,-121.421326,CA,Single-Family Home,191000,,95376,,28,,For Sale,SAN JOAQUIN
93,W 9th St,1.0,3.0,Tracy,"1,125 sqft","Dec 31, 1969",$0,37.737335,-121.42985,CA,Single-Family Home,30000,,95376,,80,,For Sale,SAN JOAQUIN
94,W Depot Master Dr,4.0,5.0,Tracy,"3,017 sqft","Dec 31, 1969",$0,37.698765,-121.40473,CA,Single-Family Home,409000,,95304,,22,,For Sale,SAN JOAQUIN
95,Hampshire Ln,4.0,5.0,Tracy,"2,588 sqft","Dec 31, 1969",$0,37.74769,-121.47039,CA,Single-Family Home,302000,,95377,,40,,For Sale,SAN JOAQUIN
96,Alzira Ct,3.0,4.0,Tracy,"2,262 sqft","Dec 31, 1969",$0,37.75461,-121.44822,CA,Single-Family Home,216015,,95376,,49,,For Sale,SAN JOAQUIN
97,Brett Ave,3.0,5.0,Tracy,"3,497 sqft","Dec 31, 1969",$0,37.769173,-121.54378,CA,Single-Family Home,419352,,95391,,11,,For Sale,SAN JOAQUIN
98,W Highland Ave,3.0,3.0,Tracy,"2,001 sqft","Dec 31, 1969",$0,37.741512,-121.42663,CA,Single-Family Home,58395,,95376,,92,,For Sale,SAN JOAQUIN
99,James W Smith Dr,2.0,3.0,Tracy,"1,599 sqft","Dec 31, 1969",$0,37.705418,-121.42186,CA,Single-Family Home,100000,,95377,,28,,For Sale,SAN JOAQUIN
100,Clover Hill Ct,2.0,4.0,Tracy,"2,300 sqft","Dec 31, 1969",$0,37.709686,-121.4239,CA,Single-Family Home,276287,,95377,,29,,For Sale,SAN JOAQUIN
101,Ramona Way,2.0,3.0,Tracy,"1,799 sqft","Dec 31, 1969",$0,37.76077,-121.42443,CA,Single-Family Home,50000,,95376,,55,,For Sale,SAN JOAQUIN
102,Sabrina Way,3.0,4.0,Tracy,"2,211 sqft","Dec 31, 1969",$0,37.743942,-121.457664,CA,Single-Family Home,296000,,95377,,45,,For Sale,SAN JOAQUIN
103,Clearbrook Ct,3.0,4.0,Tracy,"2,077 sqft","Dec 31, 1969",$0,37.756367,-121.45206,CA,Single-Family Home,180000,,95376,,60,,For Sale,SAN JOAQUIN
104,Cabrillo Dr,2.0,4.0,Tracy,"1,860 sqft","Dec 31, 1969",$0,37.75551,-121.419945,CA,Single-Family Home,190532,,95376,,46,,For Sale,SAN JOAQUIN
105,Wilson Ave,2.0,3.0,Tracy,"1,321 sqft","Dec 31, 1969",$0,37.744007,-121.43702,CA,Single-Family Home,145000,,95376,,62,,For Sale,SAN JOAQUIN
106,Kapareil Dr,2.0,4.0,Tracy,"1,614 sqft","Dec 31, 1969",$0,37.72242,-121.42386,CA,Single-Family Home,280203,,95376,,,,For Sale,SAN JOAQUIN
107,Parkington Ln,3.0,4.0,Tracy,"1,863 sqft","Dec 31, 1969",$0,37.74324,-121.46957,CA,Single-Family Home,354614,,95377,,,,For Sale,SAN JOAQUIN
108,Village Dr,2.0,2.0,Tracy,"1,070 sqft","Dec 31, 1969",$0,37.715046,-121.43119,CA,Single-Family Home,287422,,95376,,,,For Sale,SAN JOAQUIN
109,Cove Ct,,,Tracy,,"Dec 31, 1969",$0,37.699112,-121.44004,CA,Unspecified,162600,,95377,,,,For Sale,SAN JOAQUIN
110,Club House Way,,,Tracy,,"Dec 31, 1969",$0,37.732346,-121.43964,CA,Unspecified,230050,,95376,,,,For Sale,SAN JOAQUIN
111,S Macarthur Dr,,,Tracy,,"Dec 31, 1969",$0,37.69825,-121.41642,CA,Unspecified,402000,,95377,,,,For Sale,SAN JOAQUIN
112,Franklin Ave,,,Tracy,,"Dec 31, 1969",$0,37.74578,-121.41725,CA,Unspecified,221428,,95376,,,,For Sale,SAN JOAQUIN
113,Cabana Ln,,,Tracy,,"Dec 31, 1969",$0,37.72805,-121.4578,CA,Unspecified,342000,,95377,,,,For Sale,SAN JOAQUIN
114,Almanor Dr,,,Tracy,,"Dec 31, 1969",$0,37.711666,-121.415695,CA,Unspecified,393750,,95304,,,,For Sale,SAN JOAQUIN
115,Zilli Dr,4.0,5.0,Tracy,"3,590 sqft","Dec 31, 1969",$0,37.697765,-121.39972,CA,Single-Family Home,529285,,95304,,23,,For Sale,SAN JOAQUIN
116,Monterey Ct,3.0,5.0,Tracy,"2,684 sqft","Dec 31, 1969",$0,37.719612,-121.4362,CA,Single-Family Home,416495,,95376,,48,,For Sale,SAN JOAQUIN
117,Fisher Ct,4.0,5.0,Tracy,"4,098 sqft","Dec 31, 1969",$0,37.73273,-121.46464,CA,Single-Family Home,639571,,95377,,15,,For Sale,SAN JOAQUIN
118,Bridle Creek Cir,2.0,4.0,Tracy,"1,557 sqft","Dec 31, 1969",$0,37.729034,-121.6068,CA,Single-Family Home,356076,,95377,,0,,For Sale,SAN JOAQUIN
119,Annie Way,3.0,4.0,Tracy,"2,100 sqft","Dec 31, 1969",$0,37.729034,-121.6068,CA,Single-Family Home,402323,,95377,,0,,For Sale,SAN JOAQUIN
120,W South St,2.0,2.0,Tracy,"1,263 sqft","Dec 31, 1969",$0,37.730045,-121.428444,CA,Single-Family Home,154150,,95376,,52,,For Sale,SAN JOAQUIN
121,Vine Ln,4.0,4.0,Tracy,"4,069 sqft","Dec 31, 1969",$0,37.69902,-121.41378,CA,Single-Family Home,995930,,95304,,22,,For Sale,SAN JOAQUIN
122,Whirlaway Ln,4.0,5.0,Tracy,"3,011 sqft","Dec 31, 1969",$0,37.696823,-121.446465,CA,Single-Family Home,443241,,95377,,11,,For Sale,SAN JOAQUIN
123,Morning Brook Ln,3.0,4.0,Tracy,"2,603 sqft","Dec 31, 1969",$0,37.69774,-121.436295,CA,Single-Family Home,388860,,95377,,22,,For Sale,SAN JOAQUIN
124,Alpina Ct,3.0,5.0,Tracy,"2,662 sqft","Dec 31, 1969",$0,37.7151,-121.436874,CA,Single-Family Home,333700,,95376,,55,,For Sale,SAN JOAQUIN
125,Baigorry Ct,4.0,5.0,Tracy,"3,698 sqft","Dec 31, 1969",$0,37.711998,-121.403076,CA,Single-Family Home,547191,,95304,,3,,For Sale,SAN JOAQUIN
126,S Chrisman Rd,2.0,3.0,Tracy,"1,488 sqft","Dec 31, 1969",$0,37.705353,-121.3981,CA,Multi-Family Home,320000,,95304,,9,,For Sale,SAN JOAQUIN
127,Tennis Ln,2.0,3.0,Tracy,"1,548 sqft","Dec 31, 1969",$0,37.732048,-121.43554,CA,Single-Family Home,286825,,95376,,57,,For Sale,SAN JOAQUIN
128,Heirloom Ln,3.0,4.0,Tracy,"2,131 sqft","Dec 31, 1969",$0,37.701767,-121.45218,CA,Single-Family Home,410000,,95377,,8,,For Sale,SAN JOAQUIN
129,Lotus Way,3.0,4.0,Tracy,"2,772 sqft","Dec 31, 1969",$0,37.717533,-121.45136,CA,Single-Family Home,452742,,95376,,18,,For Sale,SAN JOAQUIN
130,Arrigotti Ln,3.0,5.0,Tracy,"2,487 sqft","Dec 31, 1969",$0,37.746246,-121.45933,CA,Single-Family Home,416230,,95377,,35,,For Sale,SAN JOAQUIN
131,Glenbriar Cir,3.0,4.0,Tracy,"2,296 sqft","Dec 31, 1969",$0,37.703964,-121.42205,CA,Single-Family Home,327950,,95377,,22,,For Sale,SAN JOAQUIN
132,Bristol Ln,3.0,3.0,Tracy,"2,048 sqft","Dec 31, 1969",$0,37.748104,-121.4693,CA,Single-Family Home,297500,,95377,,40,,For Sale,SAN JOAQUIN
133,Paradise Valley Ct,3.0,4.0,Tracy,"2,077 sqft","Dec 31, 1969",$0,37.7546,-121.451805,CA,Single-Family Home,272813,,95376,,54,,For Sale,SAN JOAQUIN
134,Lighthouse Cir,3.0,4.0,Tracy,"3,121 sqft","Dec 31, 1969",$0,37.715996,-121.41039,CA,Single-Family Home,472953,,95304,,5,,For Sale,SAN JOAQUIN
135,Raven Ct,3.0,4.0,Tracy,"2,509 sqft","Dec 31, 1969",$0,37.71654,-121.44142,CA,Single-Family Home,325800,,95376,,43,,For Sale,SAN JOAQUIN
136,Meritt Dr,3.0,5.0,Tracy,"3,101 sqft","Dec 31, 1969",$0,37.716953,-121.40856,CA,Single-Family Home,470044,,95304,,3,,For Sale,SAN JOAQUIN
137,S Bird Rd,2.0,4.0,Tracy,"1,363 sqft","Dec 31, 1969",$0,37.75065,-121.361824,CA,Single-Family Home,274928,,95304,,9,,For Sale,SAN JOAQUIN
138,Remington Way,2.0,2.0,Tracy,"1,235 sqft","Dec 31, 1969",$0,37.71993,-121.46562,CA,Single-Family Home,309590,,95377,,9,,For Sale,SAN JOAQUIN
139,Mamie Anderson Ln,3.0,3.0,Tracy,"1,658 sqft","Dec 31, 1969",$0,37.74015,-121.465706,CA,Single-Family Home,380000,,95377,,26,,For Sale,SAN JOAQUIN
140,Bessie Ave,1.0,3.0,Tracy,986 sqft,"Dec 31, 1969",$0,37.742508,-121.43305,CA,Single-Family Home,207208,,95376,,72,,For Sale,SAN JOAQUIN
141,Cozy Ct,2.0,3.0,Tracy,"1,333 sqft","Dec 31, 1969",$0,37.75127,-121.37454,CA,Unspecified,426084,,95304,,14,,For Sale,SAN JOAQUIN
142,Griffith Pl,2.0,3.0,Tracy,"1,245 sqft","Dec 31, 1969",$0,37.745094,-121.44561,CA,Single-Family Home,296733,,95376,,49,,For Sale,SAN JOAQUIN
143,Hotchkiss St,,,Tracy,,"Dec 31, 1969",$0,37.7275,-121.418564,CA,Unspecified,290442,,95376,,,,For Sale,SAN JOAQUIN
144,Westbury Ct,,,Tracy,,"Dec 31, 1969",$0,37.75372,-121.43884,CA,Unspecified,292000,,95376,,,,For Sale,SAN JOAQUIN
145,Oneil Ct,3.0,4.0,Tracy,"2,152 sqft","Dec 31, 1969",$0,37.7119,-121.43603,CA,Single-Family Home,399798,,95376,,,,For Sale,SAN JOAQUIN
146,S Tradition St,,,Tracy,,"Dec 31, 1969",$0,37.775133,-121.541467,CA,Unspecified,507712,,95391,,,,For Sale,SAN JOAQUIN
