id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
104,808 Yardis Ct,2.5,3.0,Mountain View,"2,404 sqft","Dec 4, 2013","$1,650,000",37.366554,-122.08734,CA,Single-Family Home,1650000,"$2,122,000",94040,Blossom Valley,,,Sold,SANTA CLARA
105,802 Moraga Dr,,,Mountain View,"2,367 sqft","Dec 3, 2013","$1,250,000",37.378048,-122.062485,CA,Multi-Family,1250000,"$1,272,000",94041,,,,Sold,SANTA CLARA
106,532 Tyrella Ave #3,1.5,3.0,Mountain View,"1,128 sqft","Dec 3, 2013","$550,000",37.40447,-122.06406,CA,Condo,550000,"$659,000",94043,North Whisman,,,Sold,SANTA CLARA
107,480 Quincy Dr,2.0,3.0,Mountain View,"1,576 sqft","Dec 3, 2013","$1,220,000",37.411175,-122.10003,CA,Single-Family Home,1220000,"$1,253,000",94043,Monta Loma,,,Sold,SANTA CLARA
108,1633 Miramonte Ave,2.0,3.0,Mountain View,"1,178 sqft","Dec 3, 2013","$1,200,000",37.376186,-122.08665,CA,Single-Family Home,1200000,"$1,361,000",94040,Cuesta Park,,,Sold,SANTA CLARA
109,78 Gladys Ave,1.5,3.0,Mountain View,"1,121 sqft","Dec 3, 2013","$950,000",37.396465,-122.066444,CA,Single-Family Home,950000,"$980,000",94043,,,,Sold,SANTA CLARA
110,24 Tyrella Ct,2.0,3.0,Mountain View,"1,545 sqft","Dec 2, 2013","$755,000",37.40175,-122.06315,CA,Condo,755000,"$922,000",94043,North Whisman,,,Sold,SANTA CLARA
111,751 W Middlefield Rd #C,2.5,2.0,Mountain View,"1,300 sqft","Dec 2, 2013","$650,000",37.40111,-122.07429,CA,Condo,650000,"$831,000",94043,Jackson Park,,,Sold,SANTA CLARA
112,49 Showers Dr #H445,2.5,3.0,Mountain View,"1,526 sqft","Nov 27, 2013","$739,000",37.40516,-122.1049,CA,Condo,739000,"$946,000",94040,The Crossings,,,Sold,SANTA CLARA
113,650 Alamo Ct #2,1.0,2.0,Mountain View,852 sqft,"Nov 27, 2013","$446,000",37.40238,-122.06863,CA,Condo,446000,"$505,000",94043,North Whisman,,,Sold,SANTA CLARA
114,505 Cypress Point Dr #46,1.0,1.0,Mountain View,645 sqft,"Nov 27, 2013","$385,000",37.398163,-122.07294,CA,Condo,385000,"$427,000",94043,,,,Sold,SANTA CLARA
115,2255 Showers Dr #196,1.0,2.0,Mountain View,814 sqft,"Nov 27, 2013","$575,000",37.4076,-122.10819,CA,Condo,575000,"$620,000",94040,The Crossings,,,Sold,SANTA CLARA
116,157 Centre St,2.0,2.0,Mountain View,"1,232 sqft","Nov 27, 2013","$790,000",37.38284,-122.07503,CA,Condo,790000,"$812,000",94041,Old Mountain View,,,Sold,SANTA CLARA
117,102 Glen Alpine Ct,3.0,3.0,Mountain View,"2,017 sqft","Nov 26, 2013","$1,050,500",37.39975,-122.065025,CA,Single-Family Home,1050500,"$1,281,000",94043,North Whisman,,,Sold,SANTA CLARA
118,255 S Rengstorff Ave #130,2.0,2.0,Mountain View,"1,003 sqft","Nov 26, 2013","$535,000",37.400517,-122.09864,CA,Condo,535000,"$571,000",94040,,,,Sold,SANTA CLARA
119,49 Showers Dr #J322,2.0,1.0,Mountain View,"1,168 sqft","Nov 26, 2013","$695,000",37.40517,-122.10482,CA,Condo,695000,"$718,000",94040,The Crossings,,,Sold,SANTA CLARA
120,793 Calderon Ave,2.0,4.0,Mountain View,"2,066 sqft","Nov 26, 2013","$1,554,000",37.383934,-122.07636,CA,Single-Family Home,1554000,"$1,691,000",94041,Old Mountain View,,,Sold,SANTA CLARA
121,2343 Gabriel Ave,,,Mountain View,"2,299 sqft","Nov 26, 2013","$1,350,000",37.40264,-122.10397,CA,Multi-Family,1350000,"$1,596,000",94040,The Crossings,,,Sold,SANTA CLARA
122,106 Magnolia Ln,2.5,4.0,Mountain View,"1,925 sqft","Nov 25, 2013","$1,140,000",37.389545,-122.060425,CA,Single-Family Home,1140000,"$1,300,000",94043,Whisman Station,,,Sold,SANTA CLARA
123,175 Cuesta Dr,2.0,3.0,Mountain View,"1,336 sqft","Nov 25, 2013","$1,025,000",37.373222,-122.07835,CA,Single-Family Home,1025000,"$1,474,000",94040,Cuesta Park,,,Sold,SANTA CLARA
124,438 View St,3.5,4.0,Mountain View,"3,233 sqft","Nov 22, 2013","$2,532,500",37.39004,-122.07891,CA,Single-Family Home,2532500,"$2,209,000",94041,Old Mountain View,,,Sold,SANTA CLARA
125,1920 Rock St #14,1.5,3.0,Mountain View,"1,337 sqft","Nov 22, 2013","$690,000",37.41302,-122.08819,CA,Condo,690000,"$736,000",94043,,,,Sold,SANTA CLARA
126,456 Del Medio Ave,1.5,3.0,Mountain View,"1,371 sqft","Nov 22, 2013","$1,585,000",37.40551,-122.115395,CA,Single-Family Home,1585000,"$1,521,000",94040,,,,Sold,SANTA CLARA
127,651 Mccarty Ave,2.0,4.0,Mountain View,"1,761 sqft","Nov 22, 2013","$1,095,000",37.38435,-122.07022,CA,Single-Family Home,1095000,"$1,480,000",94041,Old Mountain View,,,Sold,SANTA CLARA
128,766 Rustic Ln,2.5,5.0,Mountain View,"2,519 sqft","Nov 22, 2013","$1,820,000",37.3801,-122.08617,CA,Single-Family Home,1820000,"$1,815,000",94040,Cuesta Park,,,Sold,SANTA CLARA
129,1051 Nilda Ave,1.0,3.0,Mountain View,"1,052 sqft","Nov 21, 2013","$1,155,000",37.381958,-122.07929,CA,Single-Family Home,1155000,"$1,325,000",94040,Cuesta Park,,,Sold,SANTA CLARA
130,169 Gladys Ave,2.5,3.0,Mountain View,"1,465 sqft","Nov 21, 2013","$727,500",37.3952,-122.062935,CA,Condo,727500,"$842,000",94043,,,,Sold,SANTA CLARA
131,255 S Rengstorff Ave #15,2.0,2.0,Mountain View,"1,003 sqft","Nov 21, 2013","$505,000",37.399414,-122.098526,CA,Condo,505000,"$577,000",94040,,,,Sold,SANTA CLARA
132,421 Sierra Vista Ave #5,2.5,2.0,Mountain View,"1,560 sqft","Nov 20, 2013","$819,000",37.407295,-122.089485,CA,Condo,819000,"$925,000",94043,,,,Sold,SANTA CLARA
133,1540 Bonita Ave,2.0,4.0,Mountain View,"1,781 sqft","Nov 20, 2013","$1,700,000",37.375584,-122.08054,CA,Single-Family Home,1700000,"$1,647,000",94040,Cuesta Park,,,Sold,SANTA CLARA
134,139 Frederick Ct,2.5,3.0,Mountain View,"1,013 sqft","Nov 20, 2013","$782,000",37.389526,-122.059616,CA,Condo,782000,"$818,000",94043,Whisman Station,,,Sold,SANTA CLARA
135,534 Victory Ave,2.0,3.0,Mountain View,"1,116 sqft","Nov 20, 2013","$1,110,000",37.41284,-122.09968,CA,Single-Family Home,1110000,"$1,137,000",94043,Monta Loma,,,Sold,SANTA CLARA
136,1950 Cambridge Dr,3.5,3.0,Mountain View,"1,879 sqft","Nov 20, 2013","$975,000",37.417038,-122.089,CA,Condo,975000,"$1,062,000",94043,,,,Sold,SANTA CLARA
137,128 Palmer Ave,2.0,3.0,Mountain View,"1,302 sqft","Nov 20, 2013","$1,305,000",37.40454,-122.098854,CA,Single-Family Home,1305000,"$1,257,000",94043,Monta Loma,,,Sold,SANTA CLARA
138,231 Dali Ave,3.5,3.0,Mountain View,"1,548 sqft","Nov 20, 2013","$980,000",37.38585,-122.0558,CA,Condo,980000,"$1,029,000",94041,,,,Sold,SANTA CLARA
139,928 Wright Ave #1006,2.0,2.0,Mountain View,"1,183 sqft","Nov 19, 2013","$788,000",37.398773,-122.07878,CA,Condo,788000,"$772,000",94043,Jackson Park,,,Sold,SANTA CLARA
140,272 Montebello Ave,2.0,2.0,Mountain View,"1,588 sqft","Nov 19, 2013","$785,000",37.40572,-122.09376,CA,Condo,785000,"$867,000",94043,,,,Sold,SANTA CLARA
141,500 W Middlefield Rd #125,1.0,1.0,Mountain View,564 sqft,"Nov 15, 2013","$320,000",37.400505,-122.07192,CA,Condo,320000,"$426,000",94043,,,,Sold,SANTA CLARA
142,2761 Doverton Sq,2.5,5.0,Mountain View,"2,544 sqft","Nov 15, 2013","$1,875,000",37.36439,-122.06884,CA,Single-Family Home,1875000,"$1,986,000",94040,Waverly Park,,,Sold,SANTA CLARA
143,154 Montelena Ct,3.0,2.0,Mountain View,"1,796 sqft","Nov 15, 2013","$1,100,000",37.409878,-122.11317,CA,Condo,1100000,"$1,078,000",94040,,,,Sold,SANTA CLARA
144,120 College St,2.0,3.0,Mountain View,910 sqft,"Nov 15, 2013","$765,000",37.403126,-122.100006,CA,Single-Family Home,765000,"$989,000",94040,,,,Sold,SANTA CLARA
145,175 Evandale Ave #4,2.5,2.0,Mountain View,"1,167 sqft","Nov 14, 2013","$667,500",37.40453,-122.059265,CA,Condo,667500,"$759,000",94043,North Whisman,,,Sold,SANTA CLARA
146,248 Walker Dr #21,2.0,2.0,Mountain View,"1,288 sqft","Nov 14, 2013","$635,000",37.40238,-122.061264,CA,Condo,635000,"$760,000",94043,North Whisman,,,Sold,SANTA CLARA
147,2543 Mardell Way,2.0,3.0,Mountain View,"1,216 sqft","Nov 13, 2013","$226,500",37.412907,-122.102936,CA,Single-Family Home,226500,"$1,177,000",94043,Monta Loma,,,Sold,SANTA CLARA
148,101 Sherland Ave #C,1.5,3.0,Mountain View,"1,215 sqft","Nov 13, 2013","$600,000",37.400146,-122.062126,CA,Condo,600000,"$674,000",94043,North Whisman,,,Sold,SANTA CLARA
149,1176 Bonita Ave,3.0,4.0,Mountain View,"1,962 sqft","Nov 8, 2013","$1,350,000",37.37989,-122.08094,CA,Single-Family Home,1350000,"$1,889,000",94040,Cuesta Park,,,Sold,SANTA CLARA
150,2112 Wyandotte St #H,2.5,3.0,Mountain View,"1,325 sqft","Nov 8, 2013","$660,000",37.416763,-122.09375,CA,Condo,660000,"$818,000",94043,,,,Sold,SANTA CLARA
151,1575 Mercy St,2.0,3.0,Mountain View,"1,610 sqft","Nov 8, 2013","$1,400,000",37.39334,-122.090164,CA,Single-Family Home,1400000,"$1,338,000",94041,Shoreline West,,,Sold,SANTA CLARA
152,255 S Rengstorff Ave #57,1.0,1.0,Mountain View,551 sqft,"Nov 7, 2013","$310,000",37.399433,-122.09812,CA,Condo,310000,"$384,000",94040,,,,Sold,SANTA CLARA
153,1344 Park Dr,,,Mountain View,948 sqft,"Nov 7, 2013","$1,125,000",37.388176,-122.09042,CA,Single-Family Home,1125000,"$1,377,000",94040,,,,Sold,SANTA CLARA
154,100 W El Camino Real #53,2.0,2.0,Mountain View,"1,199 sqft","Nov 7, 2013","$630,000",37.38262,-122.07595,CA,Condo,630000,"$677,000",94040,Old Mountain View,,,Sold,SANTA CLARA
155,509 Levin Ave,2.0,3.0,Mountain View,"1,863 sqft","Nov 7, 2013","$1,690,000",37.365593,-122.07332,CA,Single-Family Home,1690000,"$1,750,000",94040,Waverly Park,,,Sold,SANTA CLARA
156,212 Palmita Pl,2.5,3.0,Mountain View,"1,517 sqft","Nov 6, 2013","$1,250,000",37.39203,-122.07517,CA,Single-Family Home,1250000,"$1,556,000",94041,Old Mountain View,,,Sold,SANTA CLARA
157,264 N Whisman Rd #8,1.0,2.0,Mountain View,"1,087 sqft","Nov 6, 2013","$480,000",37.396286,-122.06115,CA,Condo,480000,"$529,000",94043,,,,Sold,SANTA CLARA
158,3573 Grant Rd,2.0,3.0,Mountain View,"1,630 sqft","Nov 6, 2013","$1,750,000",37.36029,-122.07731,CA,Single-Family Home,1750000,"$1,681,000",94040,,,,Sold,SANTA CLARA
159,800 Wake Forest Dr,1.0,3.0,Mountain View,850 sqft,"Nov 5, 2013","$635,000",37.403645,-122.06529,CA,Single-Family Home,635000,"$786,000",94043,North Whisman,,,Sold,SANTA CLARA
160,938 Clark Ave #55,1.0,2.0,Mountain View,982 sqft,"Nov 5, 2013","$652,000",37.393456,-122.10014,CA,Condo,652000,"$706,000",94040,,,,Sold,SANTA CLARA
161,2722 Saint Giles Ln,3.0,5.0,Mountain View,"2,302 sqft","Nov 5, 2013","$1,658,000",37.36451,-122.0712,CA,Single-Family Home,1658000,"$1,812,000",94040,Waverly Park,,,Sold,SANTA CLARA
162,725 Mariposa Ave #106,2.0,2.0,Mountain View,"1,048 sqft","Nov 5, 2013","$487,750",37.390507,-122.091515,CA,Condo,487750,"$581,000",94041,Shoreline West,,,Sold,SANTA CLARA
163,155 Centre St,2.0,2.0,Mountain View,"1,232 sqft","Nov 4, 2013","$725,000",37.382805,-122.07497,CA,Condo,725000,"$792,000",94041,Old Mountain View,,,Sold,SANTA CLARA
164,359 Tyrella Ave #B,1.0,2.0,Mountain View,917 sqft,"Nov 1, 2013","$425,000",37.40016,-122.06392,CA,Condo,425000,"$541,000",94043,North Whisman,,,Sold,SANTA CLARA
165,708 Astor Ct,2.0,2.0,Mountain View,"1,150 sqft","Nov 1, 2013","$745,000",37.412804,-122.093185,CA,Condo,745000,"$820,000",94043,,,,Sold,SANTA CLARA
166,190 Fable Ct,2.5,2.0,Mountain View,"1,236 sqft","Oct 31, 2013","$800,000",37.39009,-122.056526,CA,Condo,800000,"$801,000",94043,Whisman Station,,,Sold,SANTA CLARA
167,129 College St,2.5,3.0,Mountain View,"1,627 sqft","Oct 31, 2013","$933,000",37.402973,-122.09949,CA,Single-Family Home,933000,"$1,181,000",94040,Castro City,,,Sold,SANTA CLARA
168,214 Fair Oaks Ave,2.5,3.0,Mountain View,"1,531 sqft","Oct 31, 2013","$1,050,000",37.40154,-122.09974,CA,Single-Family Home,1050000,"$1,154,000",94040,Castro City,,,Sold,SANTA CLARA
169,2506 Mardell Way,2.0,3.0,Mountain View,"1,216 sqft","Oct 31, 2013","$1,100,000",37.411667,-122.10238,CA,Single-Family Home,1100000,"$1,165,000",94043,Monta Loma,,,Sold,SANTA CLARA
170,1247 Christobal Privada,2.5,3.0,Mountain View,"2,261 sqft","Oct 31, 2013","$1,300,000",37.37001,-122.06468,CA,Single-Family Home,1300000,"$1,557,000",94040,Cuernavaca,,,Sold,SANTA CLARA
171,49 Showers Dr #W202,2.0,2.0,Mountain View,"1,206 sqft","Oct 30, 2013","$465,000",37.40517,-122.10482,CA,Condo,465000,"$693,000",94040,The Crossings,,,Sold,SANTA CLARA
172,1940 San Ramon Ave,1.5,2.0,Mountain View,"1,170 sqft","Oct 30, 2013","$730,000",37.409824,-122.0895,CA,Condo,730000,"$1,126,000",94043,,,,Sold,SANTA CLARA
173,2142 Sun Mor Ave,1.0,2.0,Mountain View,"1,855 sqft","Oct 30, 2013","$1,490,000",37.372154,-122.07047,CA,Single-Family Home,1490000,"$1,765,000",94040,Martens-Carmelita,,,Sold,SANTA CLARA
174,285 Stierlin Rd,2.0,3.0,Mountain View,"2,996 sqft","Oct 29, 2013","$1,500,000",37.39735,-122.077896,CA,Single-Family Home,1500000,"$1,508,000",94043,Jackson Park,,,Sold,SANTA CLARA
175,303 Preston Dr,2.0,4.0,Mountain View,"1,922 sqft","Oct 29, 2013","$1,700,000",37.363285,-122.075874,CA,Single-Family Home,1700000,"$1,742,000",94040,Waverly Park,,,Sold,SANTA CLARA
176,1945 Mount Vernon Ct #4,2.0,2.0,Mountain View,"1,086 sqft","Oct 29, 2013","$580,000",37.396194,-122.09648,CA,Condo,580000,"$632,000",94040,,,,Sold,SANTA CLARA
177,131 Pacchetti Way,3.0,3.0,Mountain View,"1,421 sqft","Oct 29, 2013","$920,000",37.40574,-122.10749,CA,Condo,920000,"$936,000",94040,The Crossings,,,Sold,SANTA CLARA
178,753 Independence Ave,2.0,3.0,Mountain View,"1,170 sqft","Oct 29, 2013","$765,000",37.41404,-122.09717,CA,Single-Family Home,765000,"$973,000",94043,,,,Sold,SANTA CLARA
179,1763 Fordham Way,2.0,3.0,Mountain View,"1,527 sqft","Oct 28, 2013","$950,000",37.371708,-122.09122,CA,Single-Family Home,950000,"$1,797,000",94040,Blossom Valley,,,Sold,SANTA CLARA
