id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
47,250 Rio Grande Ct,3.0,3.0,San Ramon,"2,804 sqft","Feb 21, 2014","$89,500",37.78823,-121.94031,CA,Townhouse,89500,"$1,143,000",94582,,,,Sold,CONTRA COSTA
48,2575 Harlow Ln,3.0,4.0,San Ramon,"2,569 sqft","Feb 20, 2014","$933,000",37.754185,-121.8983,CA,Single-Family Home,933000,"$1,007,000",94582,,,,Sold,CONTRA COSTA
49,4849 Cornflower St,3.5,4.0,San Ramon,"2,478 sqft","Feb 20, 2014","$852,000",37.76367,-121.91659,CA,Townhouse,852000,"$1,015,000",94582,,,,Sold,CONTRA COSTA
50,15 Neptune Ct,2.0,2.0,San Ramon,"1,165 sqft","Feb 20, 2014","$465,000",37.72817,-121.9256,CA,Single-Family Home,465000,"$576,000",94583,,,,Sold,CONTRA COSTA
51,506 Fallen Leaf Cir,3.0,4.0,San Ramon,"2,614 sqft","Feb 20, 2014","$918,000",37.756905,-121.94782,CA,Townhouse,918000,"$936,000",94583,,,,Sold,CONTRA COSTA
52,1120 Canyon Green Dr,3.0,4.0,San Ramon,"3,068 sqft","Feb 20, 2014","$985,000",37.7593,-121.93898,CA,Townhouse,985000,"$1,205,000",94582,,,,Sold,CONTRA COSTA
53,4119 Greenwich Dr,2.5,4.0,San Ramon,"2,374 sqft","Feb 20, 2014","$979,000",37.75499,-121.93647,CA,Townhouse,979000,"$1,110,000",94582,,,,Sold,CONTRA COSTA
54,9977 Windsor Way,2.0,4.0,San Ramon,"1,479 sqft","Feb 19, 2014","$751,000",37.75239,-121.947754,CA,Single-Family Home,751000,"$751,000",94583,,,,Sold,CONTRA COSTA
55,2532 Shadow Mountain Ct,2.0,3.0,San Ramon,"1,673 sqft","Feb 19, 2014","$775,000",37.772377,-121.980545,CA,Single-Family Home,775000,"$844,000",94583,,,,Sold,CONTRA COSTA
56,7352 Sedgefield Ave,3.0,4.0,San Ramon,"2,803 sqft","Feb 19, 2014","$1,010,000",37.735706,-121.93557,CA,Single-Family Home,1010000,"$983,000",94583,,,,Sold,CONTRA COSTA
57,1205 Ustilago Dr,2.0,3.0,San Ramon,"1,676 sqft","Feb 19, 2014","$680,000",37.771408,-121.93892,CA,Townhouse,680000,"$873,000",94582,,,,Sold,CONTRA COSTA
58,5331 Sherwood Way,3.0,4.0,San Ramon,"2,141 sqft","Feb 19, 2014","$730,000",37.750893,-121.89921,CA,Condo,730000,"$792,000",94582,,,,Sold,CONTRA COSTA
59,4380 Gardenia St,,,San Ramon,,"Feb 19, 2014","$793,000",37.761463,-121.91524,CA,Lot/Land,793000,,94582,,,,Sold,CONTRA COSTA
60,3816 Highbury Way,2.5,3.0,San Ramon,"2,300 sqft","Feb 14, 2014","$850,000",37.748333,-121.891075,CA,Single-Family Home,850000,"$928,000",94582,,,,Sold,CONTRA COSTA
61,3897 Aragon Ln,2.5,4.0,San Ramon,"2,106 sqft","Feb 14, 2014","$703,500",37.77078,-121.97365,CA,Townhouse,703500,"$841,000",94583,,,,Sold,CONTRA COSTA
62,2510 Soren Way,2.0,2.0,San Ramon,"1,169 sqft","Feb 14, 2014","$528,000",37.766727,-121.90729,CA,Condo,528000,"$576,000",94582,,,,Sold,CONTRA COSTA
63,2978 Millbridge Dr,2.0,3.0,San Ramon,"1,533 sqft","Feb 14, 2014","$710,000",37.744442,-121.94973,CA,Single-Family Home,710000,"$743,000",94583,,,,Sold,CONTRA COSTA
64,10057 Santa Rosa Ave,2.0,4.0,San Ramon,"1,883 sqft","Feb 14, 2014","$790,000",37.749638,-121.93878,CA,Single-Family Home,790000,"$836,000",94583,,,,Sold,CONTRA COSTA
65,195 Woodview Terrace Dr,2.5,4.0,San Ramon,"2,460 sqft","Feb 13, 2014","$970,000",37.771976,-121.95616,CA,Single-Family Home,970000,"$1,078,000",94582,,,,Sold,CONTRA COSTA
66,254 Canyon Lakes Pl,2.5,4.0,San Ramon,"3,024 sqft","Feb 13, 2014","$1,080,000",37.77962,-121.95573,CA,Townhouse,1080000,"$1,186,000",94582,,,,Sold,CONTRA COSTA
67,1893 Hollyview Dr,2.0,3.0,San Ramon,"2,065 sqft","Feb 13, 2014","$890,000",37.779343,-121.91814,CA,Single-Family Home,890000,"$891,000",94582,,,,Sold,CONTRA COSTA
68,3309 Burning Tree Dr,2.5,4.0,San Ramon,"2,906 sqft","Feb 12, 2014","$1,115,000",37.740826,-121.9297,CA,Single-Family Home,1115000,"$1,014,000",94583,,,,Sold,CONTRA COSTA
69,6182 Yardley Ln,2.5,3.0,San Ramon,"2,028 sqft","Feb 12, 2014","$712,000",37.75075,-121.89805,CA,Condo,712000,"$765,000",94582,,,,Sold,CONTRA COSTA
70,112 Coralflower Ln,2.5,3.0,San Ramon,"1,488 sqft","Feb 11, 2014","$640,000",37.788097,-121.92433,CA,Condo,640000,"$707,000",94582,,,,Sold,CONTRA COSTA
71,7595 Northland Pl,3.0,4.0,San Ramon,"2,167 sqft","Feb 11, 2014","$810,000",37.731094,-121.9447,CA,Single-Family Home,810000,"$831,000",94583,,,,Sold,CONTRA COSTA
72,3363 Middlebrook Way,3.0,5.0,San Ramon,"3,173 sqft","Feb 11, 2014","$989,000",37.76261,-121.88951,CA,Single-Family Home,989000,"$1,046,000",94582,,,,Sold,CONTRA COSTA
73,324 Winterwind Cir,2.5,3.0,San Ramon,"1,651 sqft","Feb 11, 2014","$722,000",37.759212,-121.94942,CA,Townhouse,722000,"$770,000",94583,,,,Sold,CONTRA COSTA
74,1926 Barossa Dr,3.0,5.0,San Ramon,"3,148 sqft","Feb 11, 2014","$1,000,000",37.76362,-121.898285,CA,Single-Family Home,1000000,"$1,080,000",94582,,,,Sold,CONTRA COSTA
75,3879 Crow Canyon Rd,2.5,2.0,San Ramon,"1,232 sqft","Feb 7, 2014","$445,000",37.78607,-121.952255,CA,Condo,445000,"$553,000",94582,,,,Sold,CONTRA COSTA
76,4035 Canyon Crest Rd W,3.0,3.0,San Ramon,"2,758 sqft","Feb 7, 2014","$963,000",37.788773,-121.946976,CA,Townhouse,963000,"$1,106,000",94582,,,,Sold,CONTRA COSTA
77,516 Van Buren Pl,1.0,2.0,San Ramon,805 sqft,"Feb 7, 2014","$505,000",37.74351,-121.94208,CA,Single-Family Home,505000,"$556,000",94583,,,,Sold,CONTRA COSTA
78,64 Shasta Ct,2.5,3.0,San Ramon,"2,097 sqft","Feb 7, 2014","$820,000",37.786682,-121.94559,CA,Condo,820000,"$803,000",94582,,,,Sold,CONTRA COSTA
79,701 Destiny Ln,2.0,2.0,San Ramon,941 sqft,"Feb 6, 2014","$444,000",37.77918,-121.986755,CA,Condo,444000,"$515,000",94583,,,,Sold,CONTRA COSTA
80,9085 Alcosta Blvd #321,1.0,2.0,San Ramon,"1,039 sqft","Feb 6, 2014","$250,000",37.72885,-121.93417,CA,Condo,250000,"$350,000",94583,,,,Sold,CONTRA COSTA
81,2504 Fountainhead Dr,1.5,3.0,San Ramon,"1,276 sqft","Feb 6, 2014","$345,000",37.76968,-121.99274,CA,Condo,345000,"$455,000",94583,,,,Sold,CONTRA COSTA
82,1072 S Wedgewood Rd,,,San Ramon,,"Feb 5, 2014","$1,366,500",37.768547,-121.91925,CA,Single-Family Home,1366500,,94582,,,,Sold,CONTRA COSTA
83,285 Reflections Dr #17,2.0,2.0,San Ramon,949 sqft,"Feb 5, 2014","$350,000",37.761696,-121.950195,CA,Condo,350000,"$422,000",94583,,,,Sold,CONTRA COSTA
84,3306 Amaryllis Cir,2.5,3.0,San Ramon,"1,433 sqft","Feb 5, 2014","$620,000",37.776863,-121.920906,CA,Condo,620000,"$796,000",94582,,,,Sold,CONTRA COSTA
85,125 Reflections Dr #23,2.0,2.0,San Ramon,749 sqft,"Jan 31, 2014","$380,000",37.762394,-121.94944,CA,Condo,380000,"$392,000",94583,,,,Sold,CONTRA COSTA
86,1188 Hawkshead Cir,5.5,5.0,San Ramon,"5,871 sqft","Jan 31, 2014","$2,219,000",37.742027,-121.98804,CA,Townhouse,2219000,"$2,145,000",94583,,,,Sold,CONTRA COSTA
87,6187 Yardley Ln,3.0,4.0,San Ramon,"2,141 sqft","Jan 31, 2014","$697,000",37.750446,-121.89833,CA,Condo,697000,"$778,000",94582,,,,Sold,CONTRA COSTA
88,3285 Ashbourne Cir,6.5,6.0,San Ramon,"5,632 sqft","Jan 30, 2014","$1,690,000",37.743977,-121.98897,CA,Townhouse,1690000,"$2,060,000",94583,,,,Sold,CONTRA COSTA
89,20 Winslow Pl,2.0,3.0,San Ramon,"1,533 sqft","Jan 30, 2014","$673,000",37.744144,-121.95456,CA,Single-Family Home,673000,"$739,000",94583,,,,Sold,CONTRA COSTA
90,2784 Corey Pl,3.0,4.0,San Ramon,"2,260 sqft","Jan 30, 2014","$821,000",37.74641,-121.95839,CA,Single-Family Home,821000,"$929,000",94583,,,,Sold,CONTRA COSTA
91,3923 Crow Canyon Rd,2.0,2.0,San Ramon,966 sqft,"Jan 30, 2014","$395,000",37.78554,-121.95282,CA,Condo,395000,"$468,000",94582,,,,Sold,CONTRA COSTA
92,4364 Gardenia St,,,San Ramon,,"Jan 29, 2014","$956,000",37.76127,-121.91568,CA,Single-Family Home,956000,,94582,,,,Sold,CONTRA COSTA
93,209 Saint Denis Ct,2.0,4.0,San Ramon,"1,593 sqft","Jan 29, 2014","$775,000",37.747868,-121.95203,CA,Single-Family Home,775000,"$800,000",94583,,,,Sold,CONTRA COSTA
94,2347 Magnolia Bridge Dr,3.0,3.0,San Ramon,"2,809 sqft","Jan 29, 2014","$975,000",37.77133,-121.913414,CA,Townhouse,975000,"$1,096,000",94582,,,,Sold,CONTRA COSTA
95,1339 Canyon Side Ave,3.0,2.0,San Ramon,"1,942 sqft","Jan 28, 2014","$705,000",37.76494,-121.94124,CA,Condo,705000,"$785,000",94582,,,,Sold,CONTRA COSTA
96,1815 Nancy Ln,2.0,2.0,San Ramon,"1,169 sqft","Jan 28, 2014","$510,000",37.76672,-121.90663,CA,Condo,510000,"$569,000",94582,,,,Sold,CONTRA COSTA
97,3110 Montevideo Dr,2.0,4.0,San Ramon,"1,519 sqft","Jan 27, 2014","$752,000",37.752552,-121.949524,CA,Single-Family Home,752000,"$783,000",94583,,,,Sold,CONTRA COSTA
98,4071 Dunbarton Cir,2.0,4.0,San Ramon,"2,073 sqft","Jan 24, 2014","$820,000",37.757538,-121.95234,CA,Single-Family Home,820000,"$951,000",94583,,,,Sold,CONTRA COSTA
99,4372 Gardenia St,,,San Ramon,,"Jan 24, 2014","$854,000",37.761368,-121.91546,CA,Single-Family Home,854000,,94582,,,,Sold,CONTRA COSTA
100,1343 Canyon Side Ave,3.0,3.0,San Ramon,"2,125 sqft","Jan 24, 2014","$690,000",37.764996,-121.94134,CA,Condo,690000,"$824,000",94582,,,,Sold,CONTRA COSTA
101,7181 Briza Loop,2.5,3.0,San Ramon,"1,419 sqft","Jan 24, 2014","$632,500",37.775547,-121.92877,CA,Condo,632500,"$699,000",94582,,,,Sold,CONTRA COSTA
