id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
336,490 W Conejo Ave,4.0,5.0,Mountain House,"3,775 sqft","Jul 18, 2013","$560,000",37.7692,-121.553246,CA,Single-Family Home,560000,"$588,000",95391,,,,Sold,SAN JOAQUIN
337,148 W Casita Ln,2.5,3.0,Mountain House,"1,671 sqft","Jul 18, 2013","$350,000",37.772663,-121.54769,CA,Single-Family Home,350000,"$399,000",95391,,,,Sold,SAN JOAQUIN
338,283 Ashlee Ave,2.5,4.0,Mountain House,"3,160 sqft","Jul 18, 2013","$545,000",37.767483,-121.5411,CA,Single-Family Home,545000,"$559,000",95391,,,,Sold,SAN JOAQUIN
339,53 Patterson Ave,3.0,4.0,Mountain House,"2,714 sqft","Jul 18, 2013","$480,000",37.772438,-121.54483,CA,Single-Family Home,480000,"$508,000",95391,,,,Sold,SAN JOAQUIN
340,601 Antigua Ter,,,Mountain House,,"Jul 18, 2013","$498,500",37.79281,-121.5482,CA,Single-Family Home,498500,,95391,,,,Sold,SAN JOAQUIN
341,74 W Atento Ln,2.5,4.0,Mountain House,"2,136 sqft","Jul 18, 2013","$330,000",37.774826,-121.545494,CA,Single-Family Home,330000,"$422,000",95391,,,,Sold,SAN JOAQUIN
342,20 N Boyle Heights Ct,3.0,4.0,Mountain House,"2,818 sqft","Jul 18, 2013","$514,000",37.778885,-121.550644,CA,Single-Family Home,514000,"$526,000",95391,,,,Sold,SAN JOAQUIN
343,152 W Santa Clara Dr,,,Mountain House,,"Jul 17, 2013","$380,500",37.78641,-121.544136,CA,Multi-Family,380500,,95391,,,,Sold,SAN JOAQUIN
344,233 W Santa Cruz Way,,,Mountain House,,"Jul 17, 2013","$324,500",37.78338,-121.545975,CA,Single-Family Home,324500,,95391,,,,Sold,SAN JOAQUIN
345,623 Antigua Ter,,,Mountain House,,"Jul 16, 2013","$487,000",37.792965,-121.548454,CA,Unknown,487000,,95391,,,,Sold,SAN JOAQUIN
346,52 S Curioso St,3.0,3.0,Mountain House,"1,800 sqft","Jul 16, 2013","$84,000",37.77877,-121.54398,CA,Condo,84000,"$292,000",95391,,,,Sold,SAN JOAQUIN
347,466 W Viento St,2.5,4.0,Mountain House,"2,136 sqft","Jul 15, 2013","$420,000",37.77708,-121.55039,CA,Single-Family Home,420000,"$471,000",95391,,,,Sold,SAN JOAQUIN
348,333 W Alcala Ave,,,Mountain House,,"Jul 12, 2013","$479,000",37.790684,-121.54475,CA,Single-Family Home,479000,,95391,,,,Sold,SAN JOAQUIN
349,74 Mcdermott Ave,3.0,4.0,Mountain House,"2,451 sqft","Jul 12, 2013","$430,000",37.77439,-121.54356,CA,Single-Family Home,430000,"$480,000",95391,,,,Sold,SAN JOAQUIN
350,277 W Adoncia Dr,2.5,3.0,Mountain House,"1,452 sqft","Jul 12, 2013","$165,000",37.778805,-121.547,CA,Condo,165000,"$276,000",95391,,,,Sold,SAN JOAQUIN
351,261 W Moraga St,,,Mountain House,,"Jul 11, 2013","$469,500",37.784306,-121.54668,CA,Single-Family Home,469500,,95391,,,,Sold,SAN JOAQUIN
352,346 W Santa Clara Dr,,,Mountain House,,"Jul 11, 2013","$381,500",37.78615,-121.547485,CA,Multi-Family,381500,,95391,,,,Sold,SAN JOAQUIN
353,310 W Santa Clara Dr,,,Mountain House,,"Jul 10, 2013","$377,000",37.78614,-121.546585,CA,Single-Family Home,377000,,95391,,,,Sold,SAN JOAQUIN
354,637 Antigua Ter,,,Mountain House,,"Jul 10, 2013","$442,000",37.793064,-121.5486,CA,Single-Family Home,442000,,95391,,,,Sold,SAN JOAQUIN
355,339 Goodall Dr,2.5,4.0,Mountain House,"2,384 sqft","Jul 9, 2013","$443,000",37.774906,-121.53745,CA,Single-Family Home,443000,"$429,000",95391,,,,Sold,SAN JOAQUIN
356,442 Goodwin St,2.5,4.0,Mountain House,"1,969 sqft","Jul 9, 2013","$380,000",37.773705,-121.54256,CA,Single-Family Home,380000,"$415,000",95391,,,,Sold,SAN JOAQUIN
357,228 W Santa Cruz Way,2.5,3.0,Mountain House,"1,669 sqft","Jul 9, 2013","$316,000",37.783062,-121.545845,CA,Single-Family Home,316000,"$384,000",95391,,,,Sold,SAN JOAQUIN
358,617 N Santa Inez Dr,,,Mountain House,,"Jul 9, 2013","$413,000",37.787395,-121.55064,CA,Multi-Family,413000,,95391,,,,Sold,SAN JOAQUIN
359,581 N Ortega Dr,2.5,3.0,Mountain House,"2,147 sqft","Jul 5, 2013","$485,000",37.786922,-121.54492,CA,Single-Family Home,485000,"$522,000",95391,,,,Sold,SAN JOAQUIN
360,659 W Refinado Way,3.0,5.0,Mountain House,"3,092 sqft","Jul 5, 2013","$300,000",37.77376,-121.5548,CA,Single-Family Home,300000,"$521,000",95391,,,,Sold,SAN JOAQUIN
361,614 N Montebello St,,,Mountain House,,"Jul 3, 2013","$415,000",37.78769,-121.5512,CA,Unknown,415000,,95391,,,,Sold,SAN JOAQUIN
362,295 N Orinda St,,,Mountain House,,"Jul 3, 2013","$381,000",37.7832,-121.54664,CA,Lot/Land,381000,,95391,,,,Sold,SAN JOAQUIN
363,638 N Montebello St,,,Mountain House,,"Jul 2, 2013","$401,000",37.787933,-121.55102,CA,Unknown,401000,,95391,,,,Sold,SAN JOAQUIN
364,709 Joseph St,3.0,4.0,Mountain House,"3,500 sqft","Jul 2, 2013","$350,000",37.769527,-121.54158,CA,Single-Family Home,350000,"$575,000",95391,,,,Sold,SAN JOAQUIN
365,591 N Marquis Way,,,Mountain House,,"Jul 1, 2013","$527,181",37.786964,-121.54806,CA,Single-Family Home,527181,,95391,,,,Sold,SAN JOAQUIN
366,575 N Marquis Way,,,Mountain House,,"Jul 1, 2013","$497,500",37.786816,-121.54806,CA,Single-Family Home,497500,,95391,,,,Sold,SAN JOAQUIN
367,334 W Santa Clara Dr,3.0,4.0,Mountain House,"2,160 sqft","Jul 1, 2013","$420,000",37.78634,-121.54717,CA,Single-Family Home,420000,"$444,000",95391,,,,Sold,SAN JOAQUIN
368,419 N Orinda Ct,,,Mountain House,,"Jun 28, 2013","$383,500",37.784515,-121.54668,CA,Single-Family Home,383500,,95391,,,,Sold,SAN JOAQUIN
369,20 S Hildago St,2.5,3.0,Mountain House,"1,460 sqft","Jun 28, 2013","$144,000",37.779896,-121.54616,CA,Condo,144000,"$245,000",95391,,,,Sold,SAN JOAQUIN
370,338 W Santa Clara Dr,3.0,3.0,Mountain House,"2,207 sqft","Jun 28, 2013","$443,000",37.786144,-121.54711,CA,Single-Family Home,443000,"$460,000",95391,,,,Sold,SAN JOAQUIN
371,625 N Santa Inez Dr,,,Mountain House,,"Jun 28, 2013","$414,000",37.787483,-121.55058,CA,Single-Family Home,414000,,95391,,,,Sold,SAN JOAQUIN
372,438 N Lafayette Ct,2.0,3.0,Mountain House,"1,655 sqft","Jun 28, 2013","$363,000",37.78473,-121.544975,CA,Single-Family Home,363000,"$416,000",95391,,,,Sold,SAN JOAQUIN
373,374 W Camarada Ct,3.0,4.0,Mountain House,"2,644 sqft","Jun 28, 2013","$455,000",37.768085,-121.55197,CA,Single-Family Home,455000,"$466,000",95391,,,,Sold,SAN JOAQUIN
374,470 N Montebello St,2.5,4.0,Mountain House,"2,521 sqft","Jun 28, 2013","$427,000",37.78504,-121.551506,CA,Single-Family Home,427000,"$468,000",95391,,,,Sold,SAN JOAQUIN
375,322 W Santa Clara Dr,,,Mountain House,,"Jun 28, 2013","$361,000",37.78634,-121.546906,CA,Multi-Family,361000,,95391,,,,Sold,SAN JOAQUIN
376,318 W Santa Clara Dr,,,Mountain House,,"Jun 28, 2013","$375,000",37.786144,-121.54696,CA,Multi-Family,375000,,95391,,,,Sold,SAN JOAQUIN
377,314 W Santa Clara Dr,,,Mountain House,,"Jun 28, 2013","$407,500",37.786144,-121.54677,CA,Multi-Family,407500,,95391,,,,Sold,SAN JOAQUIN
378,306 W Santa Clara Dr,,,Mountain House,,"Jun 28, 2013","$355,000",37.78634,-121.546646,CA,Single-Family Home,355000,,95391,,,,Sold,SAN JOAQUIN
379,633 N Santa Inez Dr,,,Mountain House,,"Jun 27, 2013","$407,500",37.787594,-121.5505,CA,Single-Family Home,407500,,95391,,,,Sold,SAN JOAQUIN
380,692 W Refinado Way,3.0,5.0,Mountain House,"3,083 sqft","Jun 27, 2013","$495,000",37.773285,-121.55572,CA,Single-Family Home,495000,"$502,000",95391,,,,Sold,SAN JOAQUIN
381,289 N Orinda St,,,Mountain House,,"Jun 26, 2013","$314,500",37.783092,-121.54663,CA,Unknown,314500,,95391,,,,Sold,SAN JOAQUIN
382,491 N Orinda Ct,2.5,4.0,Mountain House,"2,034 sqft","Jun 25, 2013","$355,000",37.78562,-121.54697,CA,Single-Family Home,355000,"$429,000",95391,,,,Sold,SAN JOAQUIN
