id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
52,Callan Blvd,2.0,4.0,South San Francisco,"1,810 sqft","Dec 31, 1969",$0,37.6482,-122.466896,CA,Single-Family Home,659874,,94080,,68,,For Sale,SAN MATEO
53,Kenry Way,2.0,4.0,South San Francisco,"1,900 sqft","Dec 31, 1969",$0,37.64016,-122.449814,CA,Single-Family Home,725114,,94080,,60,,For Sale,SAN MATEO
54,Carter Dr #105,2.0,2.0,South San Francisco,"1,090 sqft","Dec 31, 1969",$0,37.648827,-122.46914,CA,Condo,468591,,94080,,66,,For Sale,SAN MATEO
55,Carter Dr #129,2.0,2.0,South San Francisco,877 sqft,"Dec 31, 1969",$0,37.642567,-122.464165,CA,Condo,416975,,94080,,54,,For Sale,SAN MATEO
56,Drake Ave,1.0,2.0,South San Francisco,940 sqft,"Dec 31, 1969",$0,37.66636,-122.41055,CA,Single-Family Home,250000,,94080,,46,,For Sale,SAN MATEO
57,San Felipe Ave,2.0,4.0,South San Francisco,"2,176 sqft","Dec 31, 1969",$0,37.66004,-122.445366,CA,Single-Family Home,622500,,94080,,54,,For Sale,SAN MATEO
58,Briarwood Dr,2.0,3.0,South San Francisco,"1,280 sqft","Dec 31, 1969",$0,37.6366,-122.43496,CA,Single-Family Home,452000,,94080,,37,,For Sale,SAN MATEO
59,Greendale Dr,1.0,2.0,South San Francisco,858 sqft,"Dec 31, 1969",$0,37.64832,-122.46673,CA,Condo,368000,,94080,,71,,For Sale,SAN MATEO
60,Crofton Way,2.0,3.0,South San Francisco,"1,490 sqft","Dec 31, 1969",$0,37.649063,-122.462036,CA,Single-Family Home,542400,,94080,,65,,For Sale,SAN MATEO
61,Parkgrove Dr,3.0,4.0,South San Francisco,"2,770 sqft","Dec 31, 1969",$0,37.67175,-122.41786,CA,Single-Family Home,417000,,94080,,25,,For Sale,SAN MATEO
62,Miller Ave,1.0,2.0,South San Francisco,"1,020 sqft","Dec 31, 1969",$0,37.65913,-122.423256,CA,Single-Family Home,496438,,94080,,63,,For Sale,SAN MATEO
63,Greendale Dr,2.0,3.0,South San Francisco,"1,540 sqft","Dec 31, 1969",$0,37.64641,-122.460884,CA,Single-Family Home,666384,,94080,,68,,For Sale,SAN MATEO
64,Savannah Ct,3.0,4.0,South San Francisco,"1,740 sqft","Dec 31, 1969",$0,37.649223,-122.46406,CA,Single-Family Home,685508,,94080,,58,,For Sale,SAN MATEO
65,Valleyview Way,3.0,4.0,South San Francisco,"1,960 sqft","Dec 31, 1969",$0,37.638943,-122.44444,CA,Single-Family Home,705000,,94080,,40,,For Sale,SAN MATEO
