zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95304,S Ahern Rd,3,5,Tracy,"1,872 sqft",31-Dec-69,$0 ,37.634235,-121.29038,CA,Multi-Family Home,367100,,,,0,,For Sale,SAN JOAQUIN
95376,S Willow Creek Dr,2,3,Tracy,"1,306 sqft",31-Dec-69,$0 ,37.716732,-121.42898,CA,Single-Family Home,222394,,,,49,,For Sale,SAN JOAQUIN
95377,Macarthur,1,2,Tracy,"1,154 sqft",31-Dec-69,$0 ,37.69754,-121.41642,CA,Unspecified,195417,,,,28,,For Sale,SAN JOAQUIN
95376,Teton Ln,2,3,Tracy,"1,165 sqft",31-Dec-69,$0 ,37.723618,-121.44606,CA,Single-Family Home,240000,,,,28,,For Sale,SAN JOAQUIN
95377,Whittingham Dr,3,4,Tracy,"2,029 sqft",31-Dec-69,$0 ,37.7036,-121.442,CA,Single-Family Home,376906,,,,37,,For Sale,SAN JOAQUIN
95377,Bridle Creek Cir,2,3,Tracy,"1,366 sqft",31-Dec-69,$0 ,37.748055,-121.46414,CA,Single-Family Home,396000,,,,42,,For Sale,SAN JOAQUIN
95377,Gentry Ln,3,3,Tracy,"1,828 sqft",31-Dec-69,$0 ,37.74458,-121.47192,CA,Single-Family Home,382816,,,,31,,For Sale,SAN JOAQUIN
95376,Hawthorne Dr,2,2,Tracy,"1,191 sqft",31-Dec-69,$0 ,37.76221,-121.42796,CA,Single-Family Home,230119,,,,58,,For Sale,SAN JOAQUIN
95376,Christina Dr,2,2,Tracy,"1,154 sqft",31-Dec-69,$0 ,37.75529,-121.44247,CA,Single-Family Home,244922,,,,60,,For Sale,SAN JOAQUIN
95304,S Currier Dr,2,3,Tracy,"1,655 sqft",31-Dec-69,$0 ,37.743786,-121.5055,CA,Single-Family Home,352600,,,,3,,For Sale,SAN JOAQUIN
95376,Crowley Ct,2,3,Tracy,"1,277 sqft",31-Dec-69,$0 ,37.76207,-121.421265,CA,Single-Family Home,252007,,,,46,,For Sale,SAN JOAQUIN
95377,Tony Stuitt Ct,3,4,Tracy,"1,950 sqft",31-Dec-69,$0 ,37.74208,-121.455666,CA,Single-Family Home,385602,,,,58,,For Sale,SAN JOAQUIN
95376,W Clover Rd,2,3,Tracy,"1,248 sqft",31-Dec-69,$0 ,37.760643,-121.44609,CA,Single-Family Home,257067,,,,46,,For Sale,SAN JOAQUIN
95376,W Carlton Way,1,2,Tracy,800 sqft,31-Dec-69,$0 ,37.746315,-121.4295,CA,Single-Family Home,201403,,,,74,,For Sale,SAN JOAQUIN
95376,W 20th St,2,3,Tracy,"1,047 sqft",31-Dec-69,$0 ,37.750862,-121.42797,CA,Single-Family Home,220102,,,,58,,For Sale,SAN JOAQUIN
95376,W Emerson Ave,1,3,Tracy,"1,098 sqft",31-Dec-69,$0 ,37.748753,-121.4299,CA,Single-Family Home,201046,,,,68,,For Sale,SAN JOAQUIN
95376,Fox Meadow Ct,2,3,Tracy,"1,328 sqft",31-Dec-69,$0 ,37.73228,-121.44782,CA,Unspecified,278762,,,,54,,For Sale,SAN JOAQUIN
95377,Tamarisk Ln,2,4,Tracy,"2,176 sqft",31-Dec-69,$0 ,37.699326,-121.44437,CA,Single-Family Home,386617,,,,18,,For Sale,SAN JOAQUIN
95377,Soto Ct,2,3,Tracy,"1,709 sqft",31-Dec-69,$0 ,37.74567,-121.47287,CA,Single-Family Home,349688,,,,32,,For Sale,SAN JOAQUIN
95376,Suellen Dr,2,2,Tracy,"1,154 sqft",31-Dec-69,$0 ,37.755924,-121.44138,CA,Single-Family Home,225861,,,,52,,For Sale,SAN JOAQUIN
95376,W 22nd St,1,2,Tracy,854 sqft,31-Dec-69,$0 ,37.7522,-121.43012,CA,Single-Family Home,195427,,,,63,,For Sale,SAN JOAQUIN
95377,Whispering Wind Dr,2,4,Tracy,"1,810 sqft",31-Dec-69,$0 ,37.69884,-121.44631,CA,Single-Family Home,333687,,,,34,,For Sale,SAN JOAQUIN
95376,Bessie Ave,1,2,Tracy,806 sqft,31-Dec-69,$0 ,37.74022,-121.43306,CA,Single-Family Home,193126,,,,74,,For Sale,SAN JOAQUIN
95377,Arrigotti Ln,3,4,Tracy,"2,211 sqft",31-Dec-69,$0 ,37.74493,-121.459335,CA,Single-Family Home,403316,,,,42,,For Sale,SAN JOAQUIN
95376,E Kavanagh Ave,1,2,Tracy,909 sqft,31-Dec-69,$0 ,37.75781,-121.42519,CA,Single-Family Home,170733,,,,46,,For Sale,SAN JOAQUIN
95376,W Clover Rd,1,3,Tracy,"1,347 sqft",31-Dec-69,$0 ,37.7614,-121.44259,CA,Unspecified,305000,,,,52,,For Sale,SAN JOAQUIN
95377,Castle Creek Ct,3,4,Tracy,"2,312 sqft",31-Dec-69,$0 ,37.75005,-121.46514,CA,Single-Family Home,409891,,,,57,,For Sale,SAN JOAQUIN
95376,W Willow Creek Dr,2,3,Tracy,"1,212 sqft",31-Dec-69,$0 ,37.71617,-121.429306,CA,Single-Family Home,302529,,,,49,,For Sale,SAN JOAQUIN
95304,S Corral Hollow Rd,1,2,Tracy,"1,223 sqft",31-Dec-69,$0 ,37.76668,-121.453354,CA,Unspecified,475676,,,,32,,For Sale,SAN JOAQUIN
95377,Arthur Nate Haugh Dr,3,4,Tracy,"2,540 sqft",31-Dec-69,$0 ,37.748306,-121.45977,CA,Single-Family Home,412257,,,,68,,For Sale,SAN JOAQUIN
95304,Blossom Ln,4,4,Tracy,"3,987 sqft",31-Dec-69,$0 ,37.70025,-121.41157,CA,Multi-Family Home,685000,,,,17,,For Sale,SAN JOAQUIN
95376,Griffith Pl,2,4,Tracy,"1,527 sqft",31-Dec-69,$0 ,37.744617,-121.4456,CA,Single-Family Home,306860,,,,52,,For Sale,SAN JOAQUIN
95376,W 2nd St,3,3,Tracy,"2,064 sqft",31-Dec-69,$0 ,37.7318,-121.42642,CA,Single-Family Home,330647,,,,75,,For Sale,SAN JOAQUIN
95377,King Loop,3,5,Tracy,"2,516 sqft",31-Dec-69,$0 ,37.74103,-121.47002,CA,Single-Family Home,415785,,,,26,,For Sale,SAN JOAQUIN
95376,Katlin Ct,3,3,Tracy,"1,605 sqft",31-Dec-69,$0 ,37.72457,-121.442,CA,Single-Family Home,325000,,,,45,,For Sale,SAN JOAQUIN
95376,Norman Ct,2,4,Tracy,"1,693 sqft",31-Dec-69,$0 ,37.72312,-121.42338,CA,Single-Family Home,308500,,,,40,,For Sale,SAN JOAQUIN
95377,Abbott Ct,3,5,Tracy,"2,448 sqft",31-Dec-69,$0 ,37.726734,-121.45958,CA,Single-Family Home,413250,,,,31,,For Sale,SAN JOAQUIN
95376,Cecelio Way,3,4,Tracy,"2,772 sqft",31-Dec-69,$0 ,37.72627,-121.43243,CA,Single-Family Home,447338,,,,60,,For Sale,SAN JOAQUIN
95376,Meadow Lark Ln,2,3,Tracy,"1,851 sqft",31-Dec-69,$0 ,37.738716,-121.44453,CA,Single-Family Home,328656,,,,60,,For Sale,SAN JOAQUIN
95376,Marlin Pl,,,Tracy,,31-Dec-69,$0 ,37.74563,-121.440796,CA,Unspecified,126704,,,,55,,For Sale,SAN JOAQUIN
95377,Wind Song Dr,,,Tracy,,31-Dec-69,$0 ,37.702454,-121.44318,CA,Unspecified,282000,,,,37,,For Sale,SAN JOAQUIN
95376,E Peerless Way #12,,,Tracy,,31-Dec-69,$0 ,37.723668,-121.419273,CA,Unspecified,77000,,,,,,For Sale,SAN JOAQUIN
