id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
4468,0,1411 Saint Kitts Ln,2.5,4,Foster City,6050,10/3/2013,1300000,37.538219,-122.263396,6050,CA,393970,2013,7,SingleFamily,1986,1236796,1323372,1137852,-17728,94404,15616330
4469,0,925 Flying Fish St,3.5,5,Foster City,5319,10/25/2013,1397500,37.565924,-122.258107,5319,CA,206768,2013,9,SingleFamily,1966,1350293,1525831,1161252,-8709,94404,15612276
4470,0,664 Scorpio Ln,2.5,3,Foster City,3049,8/28/2013,825000,37.550033,-122.279638,3049,CA,258208,2013,6,Townhouse,1972,797424,845269,725656,-3239,94404,15613556
4471,0,1084 Tiller Ln,3,2,Foster City,1306,10/1/2013,800000,37.548246,-122.25471,1306,CA,570420,2013,5,Condominium,1989,746607,791403,701811,819,94404,15619241
4472,0,647 Pegasus Ln,2.5,4,Foster City,1750,9/27/2013,830000,37.550944,-122.278248,1750,CA,716000,2013,7,SingleFamily,1972,842650,884782,783664,-2902,94404,15614822
4473,0,416 Thatcher Ln,2.5,3,Foster City,5880,9/20/2013,1410000,37.537651,-122.267462,5880,CA,865694,2013,9,SingleFamily,1985,1432047,1503649,1346124,-6736,94404,15616541
4474,0,1483 Marlin Ave,1.5,2,Foster City,1934,9/19/2013,610000,37.563817,-122.251212,1934,CA,222658,2013,5,SingleFamily,1970,597923,627819,562048,5684,94404,15612253
4475,0,335 Menhaden Ct,2.5,5,Foster City,5224,9/17/2013,1280000,37.555317,-122.249551,5224,CA,622394,2013,8,SingleFamily,1969,1257756,1345799,1182291,-779,94404,15612887
4476,0,1036 Galley Ln,2.5,3,Foster City,871,9/17/2013,855000,37.547503,-122.255515,871,CA,739000,2013,9,Townhouse,1996,809936,858532,737042,3024,94404,15619300
4477,0,32 Binnacle Ln,0,2,Foster City,1944,9/13/2013,825000,37.53486,-122.265131,1944,CA,652800,2013,6,Condominium,1988,803317,859549,739052,-6289,94404,15619191
4478,0,642 Greenwich Ln,2.5,4,Foster City,5662,9/12/2013,1808000,37.543153,-122.26858,5662,CA,1562000,2013,8,SingleFamily,1977,1566074,1754003,1440788,1615,94404,15615732
4479,0,742 Pinta Ln,2.5,3,Foster City,1777,9/12/2013,865000,37.561049,-122.263258,1777,CA,428542,2013,7,Townhouse,1970,855062,906366,769556,-5032,94404,15610982
4480,0,519 Trinidad Ln,3.5,4,Foster City,4791,9/12/2013,1300000,37.540087,-122.268845,4791,CA,372641,2013,8,SingleFamily,1976,1283609,1386298,1168084,2146,94404,15615529
4481,0,198 Shooting Star Isle,3,5,Foster City,17859,9/10/2013,2250000,37.556388,-122.257679,17859,CA,646047,2013,11,SingleFamily,1975,2139838,2353822,1925854,12950,94404,15611302
4482,0,843 Juno Ln,1.5,2,Foster City,384203,9/10/2013,685000,37.549475,-122.273425,384203,CA,630000,2013,4,Condominium,1973,693293,727958,658628,-3514,94404,15627611
4483,0,954 Flying Fish St,2.5,5,Foster City,7405,9/9/2013,1450000,37.564761,-122.25727,7405,CA,827500,2013,9,SingleFamily,1966,1408572,1493086,1309972,-5340,94404,15612369
4484,0,1110 Burke Ln,3,3,Foster City,1742,9/6/2013,800000,37.546486,-122.263436,1742,CA,709716,2013,6,Condominium,1975,792307,831922,736846,4628,94404,15615406
4485,0,1108 Burke Ln,2,3,Foster City,2613,9/4/2013,840000,37.546537,-122.26351,2613,CA,724398,2013,6,SingleFamily,1975,850728,893264,799684,346,94404,15615407
4486,0,1715 Beach Park Blvd,2.5,4,Foster City,5222,9/3/2013,1400000,37.568757,-122.255202,5222,CA,876220,2013,8,SingleFamily,1969,1320304,1399522,1201477,5541,94404,15611865
4487,0,58 Pleasant Ct,2,4,Foster City,6534,8/30/2013,1280000,37.53575,-122.276297,6534,CA,590588,2013,7,SingleFamily,1986,1250357,1325378,1137825,-5140,94404,15616512
4488,0,239 Stilt Ct,2,5,Foster City,5500,8/30/2013,900000,37.568614,-122.259338,5500,CA,917000,2013,9,SingleFamily,1966,1156957,1272653,1041261,-6858,94404,15611440
4489,0,384 Port Royal Ave,2,3,Foster City,6534,8/30/2013,1242000,37.542871,-122.275531,6534,CA,286000,2013,7,SingleFamily,1973,1207894,1280368,1099184,-3633,94404,15614176
4490,0,207 Commons Ln,2,2,Foster City,946,8/30/2013,689000,37.556578,-122.278456,946,CA,550428,2013,5,Townhouse,1987,657089,696514,611093,3093,94404,15610791
4491,0,351 Topsail Ct,3,4,Foster City,10295,8/28/2013,1400000,37.54884,-122.257849,10295,CA,150671,2013,8,SingleFamily,1972,1423765,1551904,1338339,-4465,94404,15613280
4492,0,1070 Tiller Ln,3,2,Foster City,1173,8/27/2013,800000,37.547789,-122.2549,1173,CA,481770,2013,5,Townhouse,1989,2224696,2536153,1735263,-35261,94404,15619252
4493,0,872 Ursa Ln,2.5,2,Foster City,46952,8/26/2013,785000,37.546348,-122.272133,46952,CA,366897,2013,5,Condominium,1978,741534,800857,667381,2943,94404,15629501
4494,0,756 Coronado Ln,3,4,Foster City,5046,7/19/2000,847000,37.549075,-122.270226,5046,CA,1074817,2013,9,SingleFamily,1977,1515500,1667050,1379105,-7669,94404,15614026
4495,0,712 Comet Dr,2.5,2,Foster City,99,8/23/2013,721500,37.560219,-122.264283,99,CA,567890,2013,6,Condominium,1972,631542,688381,574703,1485,94404,15610918
4496,0,167 Albacore Ln # L-202,2,2,Foster City,4356,8/23/2013,585000,37.559887,-122.25051,4356,CA,480000,2013,4,Condominium,1987,582703,617665,547741,2015,94404,15632945
4497,0,6 Dory Ln,2.5,2,Foster City,1742,8/22/2013,851000,37.536346,-122.265912,1742,CA,645000,2013,6,SingleFamily,1988,761228,799289,707942,4486,94404,15619150
4498,0,321 Cutter St,3,4,Foster City,7405,8/21/2013,1273000,37.549242,-122.255884,7405,CA,1090160,2013,8,SingleFamily,1969,1250451,1337983,1187928,1446,94404,15613310
4499,0,848 Polaris Ave,2.5,4,Foster City,5227,8/21/2013,1380000,37.546819,-122.275781,5227,CA,134167,2013,9,SingleFamily,1973,1353552,1448301,1258803,7805,94404,15613837
4500,0,1061 Pizarro Ln,3,4,Foster City,4791,8/19/2013,1350000,37.553195,-122.266816,4791,CA,1101299,2013,8,SingleFamily,1974,1347680,1442018,1239866,2632,94404,15611355
4501,0,476 Chesapeake Ave,2,4,Foster City,5662,8/16/2013,1100000,37.53644,-122.271207,5662,CA,129123,2013,7,SingleFamily,1971,1021935,1093470,909522,1224,94404,15614648
4502,0,1955 Beach Park Blvd,3,4,Foster City,5320,8/16/2013,1145000,37.570371,-122.263739,5320,CA,830000,2013,8,SingleFamily,1965,1132047,1233931,1052804,981,94404,15611788
4503,0,27 Binnacle Ln,2.5,3,Foster City,2000,8/16/2013,860000,37.534814,-122.26458,2000,CA,436482,2013,7,Condominium,1988,2463741,3104314,1699981,-39674,94404,15619220
4504,0,759 Crane Ave,3,4,Foster City,5700,8/15/2013,1240000,37.569828,-122.259145,5700,CA,124804,2013,8,SingleFamily,1965,1105029,1204482,1038727,-59708,94404,15611554
4505,0,700 Bahama Ln,3,3,Foster City,5662,8/12/2013,1400000,37.542461,-122.2589,5662,CA,1258000,2013,8,SingleFamily,1986,1437376,1509245,1365507,-998,94404,15616759
4506,0,1127 Polynesia Dr,2.5,3,Foster City,1777,8/12/2013,856000,37.560318,-122.262191,1777,CA,629228,2013,7,Townhouse,1971,850507,893032,790972,-4855,94404,15610937
4507,0,706 Celestial Ln,2.5,3,Foster City,1890,8/9/2013,827500,37.549026,-122.281395,1890,CA,366228,2013,6,Condominium,1973,731409,782608,665582,-2479,94404,15613590
4508,0,750 Neptune Ln,2.5,3,Foster City,1750,8/8/2013,800000,37.55087,-122.27749,1750,CA,650000,2013,6,Townhouse,1972,814449,871460,757438,-1440,94404,15614804
4509,0,111 Cityhomes Ln,2,2,Foster City,958,7/31/2013,686000,37.55561,-122.278864,958,CA,343188,2013,6,Condominium,1987,619646,663021,588664,1156,94404,15610815
4510,0,1037 Lido Ln,2,2,Foster City,226947,7/31/2013,898000,37.554067,-122.268237,226947,CA,490132,2013,5,Condominium,1975,792201,847655,720903,-12587,94404,15628547
4511,0,781 Coronado Ln,2,3,Foster City,4791,7/31/2013,1020000,37.548331,-122.269347,4791,CA,842844,2013,7,SingleFamily,1977,1102643,1168802,1025458,-10086,94404,15614037
4512,0,110 Cityhomes Ln,2.5,2,Foster City,919,7/31/2013,680000,37.555671,-122.278869,919,CA,808208,2013,7,Condominium,1987,723597,781485,680181,2167,94404,15610816
4513,0,308 Shad Ct,4,5,Foster City,7920,7/31/2013,1450000,37.560739,-122.252039,7920,CA,244451,2013,11,SingleFamily,1966,1265793,1430346,1113898,-1403,94404,15612473
4514,0,980 Gull Ave,3,4,Foster City,6510,7/30/2013,1200000,37.56429,-122.254831,6510,CA,126592,2013,8,SingleFamily,1966,1223773,1333913,1150347,-110,94404,15612120
4515,0,652 Scorpio Ln,2.5,3,Foster City,1890,7/26/2013,685000,37.550334,-122.280119,1890,CA,169188,2013,6,SingleFamily,1972,813512,870458,748431,-3623,94404,15613561
4516,0,223 Puffin Ct,4,4,Foster City,6098,6/28/2002,765000,37.571155,-122.260076,6098,CA,980084,2013,10,SingleFamily,1965,1422963,1551030,1252207,22606,94404,15611577
4517,0,57 E Court Ln,2,2,Foster City,968,7/26/2013,660000,37.559029,-122.273262,968,CA,642000,2013,5,SingleFamily,1988,683733,717920,649546,-4583,94404,15616722
4518,0,624 Mystic Ln,2.5,3,Foster City,4000,7/26/2013,1210000,37.544435,-122.267519,4000,CA,380093,2013,8,SingleFamily,1977,1192065,1275510,1108620,2674,94404,15615662
4519,0,1214 Moonsail Ln,2,2,Foster City,1742,7/26/2013,636000,37.553143,-122.251559,1742,CA,161833,2013,5,SingleFamily,1977,647860,712646,608988,1374,94404,15615991
4520,0,850 Pollux Ct,2,4,Foster City,5759,7/25/2013,952000,37.545043,-122.275531,5759,CA,307072,2013,8,SingleFamily,1969,886605,957533,789078,-5571,94404,15613977
4521,0,1416 Dominica Ln,3,4,Foster City,7733,7/24/2013,1550000,37.538197,-122.262796,7733,CA,753882,2013,9,SingleFamily,1985,1451342,1538423,1349748,-6017,94404,15616339
4522,0,1052 Galley Ln,2.5,2,Foster City,1306,7/23/2013,828000,37.547498,-122.254977,1306,CA,641368,2013,5,Townhouse,1989,1997925,2317593,1618319,-2541,94404,15619295
4523,0,24 Binnacle Ln,2.5,3,Foster City,2000,7/15/2013,855000,37.535082,-122.264821,2000,CA,749322,2013,7,SingleFamily,1988,888997,942337,826767,-6446,94404,15619195
4524,0,807 Cortez Ln,2.5,4,Foster City,1948,7/15/2013,970000,37.552665,-122.266519,1948,CA,805800,2013,8,Condominium,1975,929228,1012859,845597,-3914,94404,15615039
4525,0,1155 Rickover Ln,2.5,3,Foster City,1925,7/15/2013,790000,37.54457,-122.263179,1925,CA,166434,2013,6,SingleFamily,1975,839201,897945,797241,-3338,94404,15615345
4526,0,310 Trysail Ct,3,5,Foster City,7405,7/12/2013,1368000,37.549642,-122.262395,7405,CA,1139000,2013,9,SingleFamily,1968,1402405,1500573,1290213,214,94404,15613361
4527,0,610 Gloucester Ln,2.5,3,Foster City,6534,7/12/2013,1252000,37.542615,-122.265334,6534,CA,1292862,2013,8,SingleFamily,1977,1236133,1322662,1149604,4150,94404,15615809
4528,0,637 Bainbridge St,2.5,4,Foster City,5662,7/10/2013,1275000,37.548395,-122.26451,5662,CA,680754,2013,8,SingleFamily,1978,1234720,1333498,1148290,-837,94404,15615933
4529,0,965 De Soto Ln,3,4,Foster City,4356,7/10/2013,1240000,37.551641,-122.269008,4356,CA,674732,2013,8,SingleFamily,1974,1264005,1339845,1188165,19167,94404,15611419
4530,0,828 Columba Ln,2.5,3,Foster City,106977,7/10/2013,700000,37.549386,-122.271895,106977,CA,134117,2013,5,Condominium,1977,823214,872607,740893,9984,94404,15629200
4531,0,1052 Hull Ln,3,2,Foster City,871,7/8/2013,730000,37.548055,-122.255424,871,CA,650000,2013,5,Condominium,1989,640308,704339,601890,-329,94404,15619265
4532,0,7204 Admiralty Ln,2,2,Foster City,0,0,0,37.56052,-122.26689,0,CA,0,0,0,Condominium,1965,353039,388343,310674,-400,94404,2126822254
4533,0,670 Sandy Hook Ct,2,3,Foster City,5879,7/3/2013,1115000,37.539329,-122.271383,5879,CA,677015,2013,7,SingleFamily,1973,1047833,1121181,943050,14995,94404,15614465
4534,0,706 Nina Ln,3,4,Foster City,1742,7/2/2013,765000,37.561122,-122.264095,1742,CA,332134,2013,7,SingleFamily,1971,809129,865768,768673,7218,94404,15611003
4535,0,851 Spruance Ln,2.5,3,Foster City,2100,7/2/2013,760000,37.548376,-122.261273,2100,CA,108067,2013,7,Townhouse,1975,837377,921115,795508,-2285,94404,15615489
4536,0,1771 Beach Park Blvd,2.5,4,Foster City,5222,7/2/2013,1400000,37.569452,-122.256451,5222,CA,649700,2013,8,SingleFamily,1969,1313488,1405432,1208409,4312,94404,15611857
4537,0,4108 Admiralty Ln,2,3,Foster City,432988,7/2/2013,547500,37.561545,-122.26718,432988,CA,214768,2013,5,Condominium,1965,578880,642557,520992,2218,94404,15641818
4538,0,62 Williams Ln,3,3,Foster City,3408,7/1/2013,950000,37.535742,-122.268258,3408,CA,758604,2013,5,SingleFamily,1985,938526,1004223,872829,13998,94404,15619042
4539,0,6106 Admiralty Ln,1,1,Foster City,0,0,0,37.560668,-122.267428,0,CA,0,0,0,Condominium,1965,264671,301725,222324,-3022,94404,2113051540
4540,0,389 Tampa Ct,4,4,Foster City,7405,6/28/2013,1550000,37.542737,-122.275178,7405,CA,684209,2013,8,SingleFamily,1969,1660900,1826990,1544637,17308,94404,15614183
4541,0,3995 Lake Tahoe Ter,1,2,Fremont,1250,3/4/2014,330000,37.583759,-122.058044,1250,CA,224833,2013,5,Condominium,1971,313429,335369,282086,1038,94555,25048801
4542,0,41769 Sherwood St,2,3,Fremont,6840,3/4/2014,739000,37.524848,-121.96429,6840,CA,68321,2013,6,SingleFamily,1959,650059,689063,578553,2208,94538,25038301
4543,0,37743 Elmore Ct,3,4,Fremont,14126,3/4/2014,900000,37.540153,-122.01461,14126,CA,360267,2013,9,SingleFamily,1955,818346,867447,769245,2268,94536,25008783
4544,0,42742 Hamilton Way,2,3,Fremont,5793,3/4/2014,586000,37.521522,-121.955505,5793,CA,502000,2013,5,SingleFamily,1958,516029,572792,469586,-8982,94538,25041015
4545,0,6189 Linford Ter,3,2,Fremont,4356,3/4/2014,685000,37.554053,-122.060526,4356,CA,489447,2013,4,Condominium,1989,606730,691672,539990,-19674,94555,25057313
4546,0,4535 Amiens Ave,2,3,Fremont,5662,3/4/2014,740000,37.572014,-122.050257,5662,CA,572220,2013,7,SingleFamily,1986,682580,723535,627974,12572,94555,25055154
4547,0,38890 Helen Way,2,3,Fremont,6030,3/4/2014,679000,37.541841,-121.995785,6030,CA,528000,2013,6,SingleFamily,1963,598473,652336,556580,139,94536,25009463
4548,0,3780 Goldfinch Ter,2.5,4,Fremont,3210,3/4/2014,725000,37.580675,-122.04737,3210,CA,530000,2013,7,SingleFamily,1989,676744,730884,622604,16886,94555,25052088
4549,0,41454 Erma Ave,2,4,Fremont,7104,3/4/2014,930000,37.537456,-121.947531,7104,CA,557591,2013,6,SingleFamily,1956,878416,966258,808143,22429,94539,25033015
4550,0,2886 Cooper Pl,2,4,Fremont,5799,3/4/2014,790000,37.585733,-122.037812,5799,CA,74633,2013,8,SingleFamily,1971,661669,707986,608735,13993,94555,25047748
4551,0,38801 Tyson Ln,3,4,Fremont,3833,2/28/2014,805000,37.561762,-121.974446,3833,CA,526155,2013,8,SingleFamily,1994,716219,773517,644597,3935,94536,25017128
4552,0,5457 Alamo Ter,2.5,3,Fremont,3144,2/28/2014,789000,37.562741,-122.060376,3144,CA,587000,2013,6,SingleFamily,1988,696195,737967,633537,4268,94555,25057706
4553,0,751 Wichitaw Dr,2,3,Fremont,6042,2/28/2014,955000,37.486146,-121.918636,6042,CA,739001,2013,7,SingleFamily,1976,827677,885614,778016,-4379,94539,25025187
4554,0,40342 Linaria Cir,2.5,3,Fremont,4314,2/28/2014,755000,37.523904,-121.982107,4314,CA,679202,2011,7,SingleFamily,1995,625205,662717,593945,4961,94538,25046085
4555,0,3707 Langdon Cmn,2.5,3,Fremont,1097,2/28/2014,769000,37.546284,-121.976968,1097,CA,529719,2013,7,Condominium,1998,606726,655264,546053,8650,94538,25042897
4556,0,254 Rosado Rd,2.5,4,Fremont,6565,2/28/2014,1182000,37.551854,-121.945906,6565,CA,621252,2013,7,SingleFamily,1975,1181939,1288314,1075564,2982,94539,25031824
4557,0,39874 Sundale Dr,2,4,Fremont,6000,2/28/2014,552000,37.531093,-121.983285,6000,CA,187878,2013,7,SingleFamily,1968,580942,621608,540276,10210,94538,25044799
4558,0,49094 Rose Ter,3,3,Fremont,0,2/28/2014,756000,37.459787,-121.916049,0,CA,551820,2013,7,SingleFamily,2004,760567,844229,654088,-56319,94539,68027001
4559,0,3642 Franklin Ave,2,3,Fremont,5001,2/28/2014,595000,37.523523,-121.952789,5001,CA,310000,2013,5,SingleFamily,1958,455304,487175,432539,15817,94538,25041567
4560,0,4255 Mockingbird Way,3,4,Fremont,6024,2/28/2014,888000,37.579331,-122.058837,6024,CA,710047,2013,0,SingleFamily,1979,803080,859296,754895,9548,94555,25051540
